Date,Rate
20071231,4.508
20080101,4.507
20080102,4.44
20080103,4.451
20080104,4.406
20080107,4.41
20080108,4.449
20080109,4.397
20080110,4.407
20080111,4.424
20080114,4.414
20080115,4.396
20080116,4.383
20080117,4.413
20080118,4.439
20080121,4.365
20080122,4.499
20080123,4.42
20080124,4.535
20080125,4.529
20080128,4.488
20080129,4.586
20080130,4.567
20080131,4.477
20080201,4.473
20080204,4.505
20080205,4.409
20080206,4.46
20080207,4.43
20080208,4.43
20080211,4.497
20080212,4.617
20080213,4.617
20080214,4.639
20080215,4.603
20080218,4.652
20080219,4.644
20080220,4.688
20080221,4.685
20080222,4.687
20080225,4.722
20080226,4.716
20080227,4.702
20080228,4.602
20080229,4.469
20080303,4.448
20080304,4.411
20080305,4.484
20080306,4.389
20080307,4.327
20080310,4.292
20080311,4.356
20080312,4.421
20080313,4.364
20080314,4.328
20080317,4.3
20080318,4.355
20080319,4.308
20080320,4.289
20080321,4.291
20080324,4.288
20080325,4.431
20080326,4.437
20080327,4.495
20080328,4.411
20080331,4.348
20080401,4.447
20080402,4.431
20080403,4.451
20080404,4.45
20080407,4.505
20080408,4.5
20080409,4.514
20080410,4.482
20080411,4.41
20080414,4.431
20080415,4.434
20080416,4.531
20080417,4.649
20080418,4.729
20080421,4.674
20080422,4.688
20080423,4.67
20080424,4.77
20080425,4.782
20080428,4.741
20080429,4.684
20080430,4.67
20080501,4.623
20080502,4.742
20080505,4.742
20080506,4.672
20080507,4.713
20080508,4.616
20080509,4.58
20080512,4.606
20080513,4.706
20080514,4.821
20080515,4.843
20080516,4.773
20080519,4.828
20080520,4.796
20080521,4.875
20080522,4.952
20080523,4.924
20080526,4.926
20080527,4.925
20080528,4.959
20080529,5.032
20080530,4.986
20080602,4.955
20080603,5.035
20080604,4.949
20080605,5.04
20080606,4.992
20080609,5.143
20080610,5.131
20080611,5.13
20080612,5.155
20080613,5.248
20080616,5.215
20080617,5.157
20080618,5.158
20080619,5.241
20080620,5.148
20080623,5.131
20080624,5.148
20080625,5.118
20080626,5.008
20080627,5.035
20080630,5.13
20080701,5.149
20080702,5.126
20080703,5.035
20080704,4.963
20080707,4.916
20080708,4.906
20080709,4.885
20080710,4.869
20080711,4.894
20080714,4.896
20080715,4.861
20080716,4.872
20080717,4.9
20080718,5.04
20080721,5.051
20080722,4.998
20080723,5.046
20080724,4.977
20080725,4.994
20080728,4.951
20080729,4.898
20080730,4.847
20080731,4.806
20080801,4.838
20080804,4.81
20080805,4.765
20080806,4.747
20080807,4.684
20080808,4.683
20080811,4.712
20080812,4.635
20080813,4.604
20080814,4.635
20080815,4.575
20080818,4.596
20080819,4.59
20080820,4.559
20080821,4.572
20080822,4.602
20080825,4.595
20080826,4.494
20080827,4.505
20080828,4.485
20080829,4.48
20080901,4.458
20080902,4.495
20080903,4.496
20080904,4.456
20080905,4.381
20080908,4.483
20080909,4.44
20080910,4.456
20080911,4.448
20080912,4.6
20080915,4.46
20080916,4.418
20080917,4.407
20080918,4.416
20080919,4.605
20080922,4.689
20080923,4.664
20080924,4.572
20080925,4.622
20080926,4.546
20080929,4.383
20080930,4.449
20081001,4.432
20081002,4.372
20081003,4.405
20081006,4.216
20081007,4.237
20081008,4.297
20081009,4.366
20081010,4.466
20081013,4.662
20081014,4.744
20081015,4.709
20081016,4.722
20081017,4.67
20081020,4.614
20081021,4.612
20081022,4.483
20081023,4.471
20081024,4.358
20081027,4.378
20081028,4.393
20081029,4.399
20081030,4.437
20081031,4.524
20081103,4.499
20081104,4.477
20081105,4.424
20081106,4.325
20081107,4.19
20081110,4.197
20081111,4.216
20081112,4.108
20081113,4.091
20081114,4.071
20081117,4.104
20081118,4.079
20081119,4.044
20081120,3.889
20081121,3.858
20081124,3.936
20081125,3.87
20081126,3.786
20081127,3.784
20081128,3.768
20081201,3.66
20081202,3.482
20081203,3.43
20081204,3.46
20081205,3.419
20081208,3.586
20081209,3.577
20081210,3.57
20081211,3.601
20081212,3.598
20081215,3.472
20081216,3.399
20081217,3.226
20081218,3.175
20081219,3.178
20081222,3.13
20081223,3.124
20081224,3.052
20081225,3.053
20081226,3.052
20081229,3.1
20081230,3.089
20081231,3.02
20090101,3.02
20090102,3.035
20090105,3.154
20090106,3.261
20090107,3.285
20090108,3.22
20090109,3.135
20090112,3.139
20090113,3.207
20090114,3.12
20090115,3.14
20090116,3.297
20090119,3.429
20090120,3.515
20090121,3.444
20090122,3.505
20090123,3.686
20090126,3.696
20090127,3.668
20090128,3.644
20090129,3.687
20090130,3.704
20090202,3.696
20090203,3.749
20090204,3.772
20090205,3.717
20090206,3.735
20090209,3.965
20090210,3.853
20090211,3.612
20090212,3.477
20090213,3.558
20090216,3.496
20090217,3.415
20090218,3.388
20090219,3.509
20090220,3.415
20090223,3.458
20090224,3.415
20090225,3.458
20090226,3.641
20090227,3.623
20090302,3.56
20090303,3.557
20090304,3.643
20090305,3.358
20090306,3.064
20090309,3.127
20090310,3.113
20090311,3.092
20090312,2.951
20090313,2.949
20090316,3.034
20090317,3.07
20090318,3.114
20090319,3.034
20090320,3.028
20090323,3.137
20090324,3.333
20090325,3.281
20090326,3.31
20090327,3.286
20090330,3.179
20090331,3.166
20090401,3.131
20090402,3.373
20090403,3.424
20090406,3.442
20090407,3.441
20090408,3.351
20090409,3.285
20090410,3.288
20090413,3.29
20090414,3.212
20090415,3.257
20090416,3.238
20090417,3.357
20090420,3.215
20090421,3.311
20090422,3.446
20090423,3.518
20090424,3.487
20090427,3.484
20090428,3.456
20090429,3.455
20090430,3.501
20090501,3.553
20090504,3.547
20090505,3.555
20090506,3.605
20090507,3.678
20090508,3.729
20090511,3.658
20090512,3.661
20090513,3.519
20090514,3.48
20090515,3.537
20090518,3.48
20090519,3.5
20090520,3.578
20090521,3.665
20090522,3.727
20090525,3.729
20090526,3.681
20090527,3.745
20090528,3.8
20090529,3.747
20090601,3.84
20090602,3.893
20090603,3.785
20090604,3.849
20090605,3.922
20090608,3.868
20090609,3.849
20090610,3.921
20090611,4.024
20090612,3.974
20090615,3.877
20090616,3.899
20090617,3.785
20090618,3.845
20090619,3.81
20090622,3.743
20090623,3.74
20090624,3.704
20090625,3.706
20090626,3.687
20090629,3.616
20090630,3.69
20090701,3.77
20090702,3.741
20090703,3.729
20090706,3.668
20090707,3.682
20090708,3.618
20090709,3.79
20090710,3.741
20090713,3.673
20090714,3.74
20090715,3.8
20090716,3.766
20090717,3.813
20090720,3.829
20090721,3.794
20090722,3.841
20090723,3.967
20090724,3.963
20090727,3.968
20090728,3.933
20090729,3.968
20090730,3.95
20090731,3.801
20090803,3.879
20090804,3.852
20090805,3.827
20090806,3.732
20090807,3.797
20090810,3.783
20090811,3.81
20090812,3.789
20090813,3.786
20090814,3.679
20090817,3.605
20090818,3.656
20090819,3.586
20090820,3.607
20090821,3.642
20090824,3.631
20090825,3.551
20090826,3.547
20090827,3.557
20090828,3.555
20090831,3.556
20090901,3.56
20090902,3.546
20090903,3.593
20090904,3.624
20090907,3.635
20090908,3.675
20090909,3.759
20090910,3.678
20090911,3.61
20090914,3.609
20090915,3.618
20090916,3.69
20090917,3.729
20090918,3.741
20090921,3.74
20090922,3.765
20090923,3.751
20090924,3.692
20090925,3.61
20090928,3.627
20090929,3.614
20090930,3.592
20091001,3.488
20091002,3.439
20091005,3.401
20091006,3.405
20091007,3.385
20091008,3.356
20091009,3.453
20091012,3.381
20091013,3.402
20091014,3.498
20091015,3.569
20091016,3.599
20091019,3.605
20091020,3.539
20091021,3.707
20091022,3.707
20091023,3.675
20091026,3.697
20091027,3.61
20091028,3.607
20091029,3.673
20091030,3.619
20091102,3.663
20091103,3.722
20091104,3.792
20091105,3.854
20091106,3.885
20091109,3.835
20091110,3.792
20091111,3.755
20091112,3.778
20091113,3.795
20091116,3.748
20091117,3.672
20091118,3.681
20091119,3.659
20091120,3.638
20091123,3.665
20091124,3.655
20091125,3.634
20091126,3.53
20091127,3.545
20091130,3.523
20091201,3.547
20091202,3.591
20091203,3.627
20091204,3.709
20091207,3.694
20091208,3.696
20091209,3.666
20091210,3.808
20091211,3.859
20091214,3.832
20091215,3.894
20091216,3.885
20091217,3.847
20091218,3.776
20091221,3.864
20091222,3.908
20091223,3.992
20091224,3.996
20091225,3.995
20091228,3.996
20091229,4.082
20091230,4.066
20091231,4.015
20100101,4.015
20100104,3.964
20100105,4.016
20100106,4.053
20100107,4.052
20100108,4.063
20100111,3.98
20100112,3.934
20100113,3.959
20100114,3.982
20100115,3.938
20100118,3.937
20100119,4.026
20100120,4.014
20100121,3.926
20100122,3.921
20100125,3.909
20100126,3.878
20100127,3.882
20100128,3.939
20100129,3.911
20100201,3.898
20100202,3.913
20100203,3.915
20100204,3.897
20100205,3.883
20100208,3.947
20100209,3.964
20100210,3.926
20100211,4.024
20100212,4.042
20100215,4.064
20100216,4.036
20100217,4.03
20100218,4.098
20100219,4.172
20100222,4.23
20100223,4.173
20100224,4.076
20100225,4.03
20100226,4.031
20100301,4.076
20100302,4.02
20100303,4.032
20100304,4.003
20100305,4.063
20100308,4.099
20100309,4.05
20100310,4.075
20100311,4.149
20100312,4.098
20100315,4.064
20100316,4.026
20100317,4.006
20100318,3.983
20100319,3.955
20100322,3.922
20100323,3.917
20100324,3.979
20100325,4.035
20100326,4.037
20100329,3.975
20100330,3.99
20100331,3.939
20100401,3.922
20100402,3.92
20100405,3.923
20100406,4.013
20100407,4.06
20100408,4.009
20100409,4.045
20100412,4.05
20100413,4.017
20100414,4.031
20100415,4.035
20100416,3.984
20100419,3.991
20100420,4.02
20100421,4.02
20100422,3.987
20100423,4.044
20100426,3.996
20100427,3.963
20100428,3.943
20100429,3.95
20100430,3.852
20100503,3.907
20100504,3.839
20100505,3.817
20100506,3.799
20100507,3.831
20100510,3.922
20100511,3.886
20100512,3.846
20100513,3.841
20100514,3.751
20100517,3.742
20100518,3.754
20100519,3.661
20100520,3.564
20100521,3.55
20100524,3.546
20100525,3.469
20100526,3.557
20100527,3.613
20100528,3.581
20100531,3.581
20100601,3.575
20100602,3.547
20100603,3.584
20100604,3.513
20100607,3.494
20100608,3.469
20100609,3.528
20100610,3.56
20100611,3.463
20100614,3.546
20100615,3.553
20100616,3.536
20100617,3.483
20100618,3.544
20100621,3.514
20100622,3.457
20100623,3.437
20100624,3.389
20100625,3.383
20100628,3.376
20100629,3.389
20100630,3.355
20100701,3.316
20100702,3.354
20100705,3.321
20100706,3.346
20100707,3.359
20100708,3.373
20100709,3.332
20100712,3.336
20100713,3.376
20100714,3.398
20100715,3.375
20100716,3.332
20100719,3.353
20100720,3.354
20100721,3.346
20100722,3.361
20100723,3.437
20100726,3.454
20100727,3.516
20100728,3.486
20100729,3.414
20100730,3.325
20100802,3.349
20100803,3.275
20100804,3.292
20100805,3.236
20100806,3.224
20100809,3.242
20100810,3.255
20100811,3.143
20100812,3.115
20100813,3.122
20100816,3.041
20100817,3.063
20100818,3.027
20100819,3.007
20100820,2.975
20100823,2.971
20100824,2.879
20100825,2.843
20100826,2.887
20100827,2.901
20100830,2.9
20100831,2.832
20100901,2.931
20100902,2.962
20100903,3.008
20100906,2.982
20100907,2.914
20100908,2.989
20100909,3.053
20100910,3.125
20100913,3.117
20100914,3.055
20100915,3.084
20100916,3.143
20100917,3.127
20100920,3.152
20100921,3.119
20100922,2.974
20100923,2.952
20100924,3.042
20100927,2.974
20100928,2.934
20100929,2.909
20100930,2.95
20101001,2.971
20101004,2.933
20101005,2.965
20101006,2.895
20101007,2.928
20101008,2.866
20101011,2.878
20101012,2.848
20101013,2.879
20101014,2.88
20101015,2.945
20101018,2.963
20101019,3.002
20101020,2.987
20101021,2.937
20101022,2.951
20101025,2.923
20101026,3.06
20101027,3.151
20101028,3.15
20101029,3.076
20101101,3.046
20101102,3.034
20101103,2.997
20101104,2.952
20101105,2.977
20101108,3.005
20101109,3.032
20101110,3.164
20101111,3.155
20101112,3.204
20101115,3.266
20101116,3.292
20101117,3.272
20101118,3.4
20101119,3.386
20101122,3.333
20101123,3.262
20101124,3.333
20101125,3.363
20101126,3.347
20101129,3.338
20101130,3.225
20101201,3.361
20101202,3.401
20101203,3.413
20101206,3.397
20101207,3.459
20101208,3.547
20101209,3.493
20101210,3.518
20101213,3.552
20101214,3.608
20101215,3.62
20101216,3.631
20101217,3.557
20101220,3.481
20101221,3.506
20101222,3.504
20101223,3.499
20101224,3.509
20101227,3.504
20101228,3.509
20101229,3.571
20101230,3.474
20101231,3.396
20110103,3.397
20110104,3.462
20110105,3.551
20110106,3.529
20110107,3.512
20110110,3.513
20110111,3.554
20110112,3.644
20110113,3.606
20110114,3.609
20110117,3.618
20110118,3.659
20110119,3.635
20110120,3.688
20110121,3.695
20110124,3.671
20110125,3.627
20110126,3.692
20110127,3.693
20110128,3.65
20110131,3.656
20110201,3.707
20110202,3.764
20110203,3.779
20110204,3.819
20110207,3.833
20110208,3.838
20110209,3.872
20110210,3.882
20110211,3.868
20110214,3.838
20110215,3.852
20110216,3.812
20110217,3.761
20110218,3.805
20110221,3.733
20110222,3.68
20110223,3.669
20110224,3.622
20110225,3.616
20110228,3.602
20110301,3.622
20110302,3.638
20110303,3.715
20110304,3.629
20110307,3.633
20110308,3.673
20110309,3.662
20110310,3.596
20110311,3.547
20110314,3.57
20110315,3.527
20110316,3.478
20110317,3.546
20110318,3.509
20110321,3.526
20110322,3.6
20110323,3.554
20110324,3.58
20110325,3.611
20110328,3.599
20110329,3.629
20110330,3.668
20110331,3.689
20110401,3.719
20110404,3.722
20110405,3.767
20110406,3.763
20110407,3.752
20110408,3.808
20110411,3.809
20110412,3.699
20110413,3.708
20110414,3.689
20110415,3.6
20110418,3.556
20110419,3.552
20110420,3.576
20110421,3.527
20110422,3.527
20110425,3.527
20110426,3.485
20110427,3.57
20110428,3.483
20110429,3.43
20110502,3.452
20110503,3.421
20110504,3.379
20110505,3.386
20110506,3.383
20110509,3.364
20110510,3.379
20110511,3.437
20110512,3.377
20110513,3.365
20110516,3.383
20110517,3.365
20110518,3.386
20110519,3.391
20110520,3.345
20110523,3.304
20110524,3.34
20110525,3.325
20110526,3.315
20110527,3.294
20110530,3.273
20110531,3.292
20110601,3.251
20110602,3.246
20110603,3.286
20110606,3.27
20110607,3.334
20110608,3.288
20110609,3.272
20110610,3.224
20110613,3.253
20110614,3.294
20110615,3.236
20110616,3.18
20110617,3.198
20110620,3.223
20110621,3.222
20110622,3.194
20110623,3.153
20110624,3.132
20110627,3.16
20110628,3.262
20110629,3.326
20110630,3.38
20110701,3.386
20110704,3.363
20110705,3.322
20110706,3.246
20110707,3.298
20110708,3.193
20110711,3.088
20110712,3.091
20110713,3.12
20110714,3.107
20110715,3.077
20110718,3.026
20110719,3.046
20110720,3.074
20110721,3.175
20110722,3.107
20110725,3.049
20110726,3.071
20110727,2.982
20110728,2.965
20110729,2.859
20110801,2.804
20110802,2.766
20110803,2.74
20110804,2.682
20110805,2.687
20110808,2.641
20110809,2.713
20110810,2.482
20110811,2.545
20110812,2.533
20110815,2.535
20110816,2.559
20110817,2.432
20110818,2.313
20110819,2.387
20110822,2.385
20110823,2.394
20110824,2.476
20110825,2.461
20110826,2.499
20110829,2.483
20110830,2.503
20110831,2.603
20110901,2.54
20110902,2.441
20110905,2.285
20110906,2.293
20110907,2.341
20110908,2.35
20110909,2.26
20110912,2.188
20110913,2.411
20110914,2.444
20110915,2.521
20110916,2.484
20110919,2.394
20110920,2.388
20110921,2.413
20110922,2.316
20110923,2.365
20110926,2.43
20110927,2.539
20110928,2.554
20110929,2.53
20110930,2.43
20111003,2.347
20111004,2.248
20111005,2.356
20111006,2.394
20111007,2.47
20111010,2.586
20111011,2.587
20111012,2.642
20111013,2.559
20111014,2.607
20111017,2.53
20111018,2.434
20111019,2.47
20111020,2.454
20111021,2.531
20111024,2.557
20111025,2.511
20111026,2.47
20111027,2.621
20111028,2.607
20111031,2.437
20111101,2.211
20111102,2.288
20111103,2.378
20111104,2.308
20111107,2.264
20111108,2.267
20111109,2.177
20111110,2.229
20111111,2.289
20111114,2.18
20111115,2.151
20111116,2.156
20111117,2.229
20111118,2.253
20111121,2.203
20111122,2.174
20111123,2.143
20111124,2.16
20111125,2.29
20111128,2.272
20111129,2.233
20111130,2.312
20111201,2.264
20111202,2.29
20111205,2.347
20111206,2.249
20111207,2.235
20111208,2.119
20111209,2.16
20111212,2.102
20111213,2.126
20111214,2.093
20111215,2.102
20111216,2.043
20111219,2.063
20111220,2.095
20111221,2.072
20111222,2.049
20111223,2.038
20111226,2.038
20111227,2.04
20111228,2.011
20111229,1.963
20111230,1.977
20120102,1.978
20120103,2.033
20120104,2.054
20120105,2.052
20120106,2.017
20120109,2.005
20120110,2.077
20120111,2.005
20120112,2.023
20120113,1.969
20120116,1.969
20120117,1.963
20120118,1.963
20120119,2.052
20120120,2.114
20120123,2.163
20120124,2.179
20120125,2.157
20120126,2.088
20120127,2.068
20120130,1.989
20120131,1.97
20120201,2.052
20120202,2.092
20120203,2.178
20120206,2.158
20120207,2.22
20120208,2.191
20120209,2.225
20120210,2.112
20120213,2.127
20120214,2.092
20120215,2.082
20120216,2.137
20120217,2.185
20120220,2.225
20120221,2.218
20120222,2.107
20120223,2.099
20120224,2.069
20120227,2.03
20120228,2.016
20120229,2.149
20120301,2.216
20120302,2.138
20120305,2.187
20120306,2.124
20120307,2.138
20120308,2.146
20120309,2.154
20120312,2.094
20120313,2.172
20120314,2.341
20120315,2.371
20120316,2.445
20120319,2.43
20120320,2.423
20120321,2.372
20120322,2.327
20120323,2.274
20120326,2.334
20120327,2.262
20120328,2.212
20120329,2.2
20120330,2.204
20120402,2.225
20120403,2.172
20120404,2.212
20120405,2.157
20120406,2.157
20120409,2.157
20120410,2.01
20120411,2.052
20120412,2.085
20120413,2.041
20120416,2.031
20120417,2.097
20120418,2.133
20120419,2.153
20120420,2.176
20120423,2.124
20120424,2.097
20120425,2.142
20120426,2.099
20120427,2.125
20120430,2.113
20120501,2.099
20120502,2.048
20120503,2.039
20120504,1.996
20120507,2.005
20120508,1.937
20120509,1.904
20120510,1.987
20120511,1.963
20120514,1.877
20120515,1.895
20120516,1.878
20120517,1.838
20120518,1.825
20120521,1.844
20120522,1.871
20120523,1.772
20120524,1.777
20120525,1.754
20120528,1.762
20120529,1.779
20120530,1.648
20120531,1.571
20120601,1.534
20120604,1.524
20120605,1.525
20120606,1.663
20120607,1.716
20120608,1.627
20120611,1.652
20120612,1.696
20120613,1.75
20120614,1.729
20120615,1.666
20120618,1.662
20120619,1.718
20120620,1.771
20120621,1.699
20120622,1.724
20120625,1.672
20120626,1.685
20120627,1.688
20120628,1.642
20120629,1.734
20120702,1.699
20120703,1.758
20120704,1.723
20120705,1.655
20120706,1.593
