Date,Rate
20080407,4.316
20080408,4.319
20080409,4.298
20080410,4.285
20080411,4.221
20080414,4.212
20080415,4.271
20080416,4.34
20080417,4.385
20080418,4.435
20080421,4.41
20080422,4.431
20080423,4.427
20080424,4.459
20080425,4.451
20080428,4.468
20080429,4.414
20080430,4.398
20080501,4.398
20080502,4.46
20080505,4.426
20080506,4.402
20080507,4.434
20080508,4.334
20080509,4.28
20080512,4.31
20080513,4.385
20080514,4.455
20080515,4.491
20080516,4.442
20080519,4.484
20080520,4.441
20080521,4.518
20080522,4.55
20080523,4.512
20080526,4.544
20080527,4.558
20080528,4.6
20080529,4.689
20080530,4.661
20080602,4.603
20080603,4.679
20080604,4.642
20080605,4.718
20080606,4.658
20080609,4.747
20080610,4.786
20080611,4.821
20080612,4.865
20080613,4.9
20080616,4.891
20080617,4.865
20080618,4.861
20080619,4.921
20080620,4.868
20080623,4.834
20080624,4.838
20080625,4.849
20080626,4.763
20080627,4.787
20080630,4.888
20080701,4.867
20080702,4.904
20080703,4.813
20080704,4.76
20080707,4.708
20080708,4.716
20080709,4.709
20080710,4.698
20080711,4.721
20080714,4.69
20080715,4.682
20080716,4.696
20080717,4.755
20080718,4.866
20080721,4.913
20080722,4.909
20080723,4.918
20080724,4.83
20080725,4.874
20080728,4.794
20080729,4.745
20080730,4.694
20080731,4.626
20080801,4.621
20080804,4.613
20080805,4.586
20080806,4.611
20080807,4.524
20080808,4.52
20080811,4.535
20080812,4.492
20080813,4.475
20080814,4.475
20080815,4.441
20080818,4.427
20080819,4.443
20080820,4.41
20080821,4.459
20080822,4.505
20080825,4.417
20080826,4.399
20080827,4.463
20080828,4.468
20080829,4.465
20080901,4.417
20080902,4.44
20080903,4.437
20080904,4.382
20080905,4.333
20080908,4.394
20080909,4.39
20080910,4.402
20080911,4.429
20080912,4.517
20080915,4.42
20080916,4.373
20080917,4.389
20080918,4.448
20080919,4.594
20080922,4.636
20080923,4.613
20080924,4.538
20080925,4.593
20080926,4.532
20080929,4.392
20080930,4.442
20081001,4.423
20081002,4.366
20081003,4.344
20081006,4.173
20081007,4.168
20081008,4.209
20081009,4.291
20081010,4.417
20081013,4.495
20081014,4.49
20081015,4.483
20081016,4.441
20081017,4.383
20081020,4.388
20081021,4.325
20081022,4.241
20081023,4.242
20081024,4.24
20081027,4.258
20081028,4.291
20081029,4.369
20081030,4.394
20081031,4.549
20081103,4.574
20081104,4.54
20081105,4.485
20081106,4.393
20081107,4.331
20081110,4.321
20081111,4.301
20081112,4.254
20081113,4.276
20081114,4.238
20081117,4.222
20081118,4.206
20081119,4.12
20081120,3.988
20081121,3.996
20081124,4.056
20081125,3.994
20081126,3.917
20081127,3.938
20081128,3.901
20081201,3.825
20081202,3.725
20081203,3.725
20081204,3.783
20081205,3.751
20081208,3.904
20081209,4.017
20081210,4.016
20081211,4.057
20081212,4.194
20081215,4.132
20081216,4.063
20081217,3.917
20081218,3.899
20081219,3.911
20081222,3.848
20081223,3.847
20081224,3.856
20081225,3.864
20081226,3.864
20081229,3.81
20081230,3.87
20081231,3.855
20090101,3.865
20090102,3.838
20090105,3.893
20090106,4.035
20090107,4.069
20090108,4.006
20090109,3.893
20090112,3.873
20090113,3.888
20090114,3.855
20090115,3.814
20090116,3.851
20090119,3.937
20090120,3.97
20090121,3.994
20090122,4.086
20090123,4.197
20090126,4.309
20090127,4.22
20090128,4.18
20090129,4.181
20090130,4.225
20090202,4.221
20090203,4.296
20090204,4.276
20090205,4.251
20090206,4.273
20090209,4.292
20090210,4.227
20090211,4.137
20090212,4.075
20090213,4.144
20090216,4.238
20090217,4.304
20090218,4.361
20090219,4.364
20090220,4.179
20090223,4.183
20090224,4.179
20090225,4.159
20090226,4.273
20090227,4.216
20090302,4.164
20090303,4.198
20090304,4.285
20090305,4.155
20090306,4.155
20090309,4.175
20090310,4.304
20090311,4.313
20090312,4.219
20090313,4.212
20090316,4.257
20090317,4.309
20090318,4.329
20090319,4.186
20090320,4.078
20090323,4.073
20090324,4.143
20090325,4.099
20090326,4.051
20090327,4.055
20090330,4.045
20090331,4.042
20090401,4.051
20090402,4.158
20090403,4.149
20090406,4.126
20090407,4.127
20090408,4.13
20090409,4.157
20090410,4.136
20090413,4.136
20090414,4.111
20090415,4.054
20090416,4.079
20090417,4.149
20090420,4.029
20090421,4.038
20090422,4.075
20090423,4.048
20090424,4.018
20090427,3.981
20090428,4.003
20090429,3.991
20090430,4.021
20090501,4.011
20090504,4.065
20090505,3.994
20090506,3.998
20090507,4.086
20090508,4.113
20090511,4.062
20090512,4.093
20090513,4.049
20090514,4.041
20090515,4.077
20090518,4.07
20090519,4.113
20090520,4.099
20090521,4.088
20090522,4.164
20090525,4.214
20090526,4.232
20090527,4.244
20090528,4.323
20090529,4.31
20090601,4.361
20090602,4.347
20090603,4.274
20090604,4.417
20090605,4.487
20090608,4.466
20090609,4.444
20090610,4.471
20090611,4.467
20090612,4.417
20090615,4.322
20090616,4.319
20090617,4.301
20090618,4.35
20090619,4.302
20090622,4.247
20090623,4.26
20090624,4.239
20090625,4.2
20090626,4.174
20090629,4.138
20090630,4.139
20090701,4.159
20090702,4.073
20090703,4.076
20090706,4.03
20090707,4.042
20090708,4.048
20090709,4.077
20090710,4.045
20090713,4.058
20090714,4.095
20090715,4.107
20090716,4.069
20090717,4.116
20090720,4.109
20090721,4.045
20090722,4.006
20090723,4.039
20090724,4.024
20090727,4.02
20090728,3.941
20090729,3.909
20090730,3.897
20090731,3.773
20090803,3.812
20090804,3.812
20090805,3.791
20090806,3.823
20090807,3.912
20090810,3.821
20090811,3.794
20090812,3.834
20090813,3.803
20090814,3.721
20090817,3.72
20090818,3.725
20090819,3.713
20090820,3.71
20090821,3.74
20090824,3.735
20090825,3.699
20090826,3.685
20090827,3.691
20090828,3.71
20090831,3.729
20090901,3.769
20090902,3.784
20090903,3.825
20090904,3.801
20090907,3.805
20090908,3.844
20090909,3.854
20090910,3.781
20090911,3.703
20090914,3.725
20090915,3.72
20090916,3.731
20090917,3.745
20090918,3.751
20090921,3.756
20090922,3.757
20090923,3.744
20090924,3.676
20090925,3.649
20090928,3.647
20090929,3.633
20090930,3.667
20091001,3.654
20091002,3.613
20091005,3.603
20091006,3.629
20091007,3.6
20091008,3.59
20091009,3.658
20091012,3.629
20091013,3.633
20091014,3.69
20091015,3.764
20091016,3.734
20091019,3.727
20091020,3.654
20091021,3.694
20091022,3.672
20091023,3.695
20091026,3.69
20091027,3.609
20091028,3.591
20091029,3.672
20091030,3.58
20091102,3.577
20091103,3.603
20091104,3.639
20091105,3.661
20091106,3.683
20091109,3.637
20091110,3.589
20091111,3.602
20091112,3.63
20091113,3.66
20091116,3.63
20091117,3.583
20091118,3.597
20091119,3.606
20091120,3.627
20091123,3.634
20091124,3.601
20091125,3.594
20091126,3.523
20091127,3.538
20091130,3.518
20091201,3.5
20091202,3.505
20091203,3.518
20091204,3.566
20091207,3.512
20091208,3.498
20091209,3.507
20091210,3.537
20091211,3.549
20091214,3.519
20091215,3.603
20091216,3.542
20091217,3.498
20091218,3.546
20091221,3.611
20091222,3.623
20091223,3.645
20091224,3.651
20091225,3.651
20091228,3.678
20091229,3.689
20091230,3.71
20091231,3.717
20100101,3.71
20100104,3.714
20100105,3.705
20100106,3.875
20100107,3.821
20100108,3.805
20100111,3.772
20100112,3.745
20100113,3.747
20100114,3.761
20100115,3.739
20100118,3.726
20100119,3.733
20100120,3.692
20100121,3.678
20100122,3.688
20100125,3.668
20100126,3.654
20100127,3.659
20100128,3.683
20100129,3.669
20100201,3.654
20100202,3.663
20100203,3.697
20100204,3.669
20100205,3.662
20100208,3.694
20100209,3.639
20100210,3.639
20100211,3.64
20100212,3.62
20100215,3.642
20100216,3.648
20100217,3.635
20100218,3.683
20100219,3.712
20100222,3.69
20100223,3.591
20100224,3.572
20100225,3.568
20100226,3.548
20100301,3.535
20100302,3.541
20100303,3.561
20100304,3.549
20100305,3.575
20100308,3.583
20100309,3.539
20100310,3.544
20100311,3.557
20100312,3.542
20100315,3.525
20100316,3.498
20100317,3.485
20100318,3.509
20100319,3.494
20100322,3.454
20100323,3.434
20100324,3.462
20100325,3.527
20100326,3.513
20100329,3.494
20100330,3.481
20100331,3.461
20100401,3.453
20100402,3.451
20100405,3.459
20100406,3.521
20100407,3.504
20100408,3.491
20100409,3.517
20100412,3.497
20100413,3.47
20100414,3.462
20100415,3.458
20100416,3.426
20100419,3.437
20100420,3.453
20100421,3.443
20100422,3.452
20100423,3.449
20100426,3.453
20100427,3.432
20100428,3.456
20100429,3.443
20100430,3.384
20100503,3.414
20100504,3.325
20100505,3.247
20100506,3.235
20100507,3.294
20100510,3.372
20100511,3.346
20100512,3.341
20100513,3.329
20100514,3.259
20100517,3.253
20100518,3.191
20100519,3.112
20100520,3.026
20100521,3.008
20100524,2.999
20100525,2.937
20100526,3.004
20100527,3.053
20100528,3.03
20100531,3.011
20100601,3.066
20100602,3.077
20100603,3.152
20100604,3.258
20100607,3.415
20100608,3.351
20100609,3.296
20100610,3.225
20100611,3.097
20100614,3.163
20100615,3.192
20100616,3.188
20100617,3.155
20100618,3.195
20100621,3.188
20100622,3.139
20100623,3.139
20100624,3.09
20100625,3.118
20100628,3.124
20100629,3.134
20100630,3.16
20100701,3.123
20100702,3.107
20100705,3.032
20100706,2.999
20100707,3.023
20100708,3.029
20100709,3.016
20100712,2.974
20100713,3.014
20100714,3.034
20100715,3.025
20100716,2.97
20100719,3.024
20100720,3.002
20100721,3.005
20100722,3.037
20100723,3.061
20100726,3.11
20100727,3.104
20100728,3.1
20100729,3.095
20100730,3.076
20100802,3.097
20100803,2.989
20100804,2.991
20100805,2.933
20100806,2.869
20100809,2.873
20100810,2.891
20100811,2.803
20100812,2.793
20100813,2.776
20100816,2.725
20100817,2.758
20100818,2.718
20100819,2.685
20100820,2.656
20100823,2.671
20100824,2.588
20100825,2.571
20100826,2.574
20100827,2.6
20100830,2.551
20100831,2.539
20100901,2.64
20100902,2.668
20100903,2.744
20100906,2.752
20100907,2.679
20100908,2.683
20100909,2.697
20100910,2.761
20100913,2.794
20100914,2.786
20100915,2.85
20100916,2.937
20100917,2.897
20100920,2.95
20100921,2.923
20100922,2.824
20100923,2.78
20100924,2.824
20100927,2.755
20100928,2.762
20100929,2.779
20100930,2.804
20101001,2.801
20101004,2.768
20101005,2.749
20101006,2.692
20101007,2.732
20101008,2.711
20101011,2.706
20101012,2.673
20101013,2.713
20101014,2.722
20101015,2.776
20101018,2.791
20101019,2.813
20101020,2.839
20101021,2.881
20101022,2.875
20101025,2.843
20101026,2.884
20101027,2.945
20101028,2.945
20101029,2.927
20101101,2.892
20101102,2.897
20101103,2.848
20101104,2.841
20101105,2.884
20101108,2.869
20101109,2.868
20101110,2.895
20101111,2.894
20101112,2.952
20101115,2.98
20101116,3.038
20101117,3.018
20101118,3.116
20101119,3.094
20101122,3.047
20101123,2.987
20101124,3.108
20101125,3.16
20101126,3.174
20101129,3.232
20101130,3.202
20101201,3.26
20101202,3.253
20101203,3.289
20101206,3.291
20101207,3.37
20101208,3.405
20101209,3.338
20101210,3.361
20101213,3.387
20101214,3.446
20101215,3.444
20101216,3.471
20101217,3.431
20101220,3.366
20101221,3.37
20101222,3.331
20101223,3.496
20101224,3.499
20101227,3.541
20101228,3.501
20101229,3.553
20101230,3.512
20101231,3.507
20110103,3.48
20110104,3.436
20110105,3.475
20110106,3.488
20110107,3.471
20110110,3.464
20110111,3.498
20110112,3.563
20110113,3.508
20110114,3.504
20110117,3.519
20110118,3.588
20110119,3.548
20110120,3.591
20110121,3.579
20110124,3.556
20110125,3.576
20110126,3.626
20110127,3.656
20110128,3.624
20110131,3.605
20110201,3.622
20110202,3.644
20110203,3.641
20110204,3.698
20110207,3.699
20110208,3.704
20110209,3.756
20110210,3.743
20110211,3.731
20110214,3.733
20110215,3.741
20110216,3.683
20110217,3.646
20110218,3.691
20110221,3.633
20110222,3.619
20110223,3.603
20110224,3.608
20110225,3.615
20110228,3.64
20110301,3.62
20110302,3.649
20110303,3.76
20110304,3.718
20110307,3.715
20110308,3.748
20110309,3.741
20110310,3.686
20110311,3.637
20110314,3.641
20110315,3.555
20110316,3.497
20110317,3.585
20110318,3.593
20110321,3.633
20110322,3.667
20110323,3.664
20110324,3.685
20110325,3.698
20110328,3.736
20110329,3.77
20110330,3.778
20110331,3.804
20110401,3.826
20110404,3.8
20110405,3.809
20110406,3.83
20110407,3.805
20110408,3.862
20110411,3.861
20110412,3.813
20110413,3.819
20110414,3.816
20110415,3.793
20110418,3.688
20110419,3.69
20110420,3.715
20110421,3.703
20110422,3.703
20110425,3.703
20110426,3.691
20110427,3.728
20110428,3.639
20110429,3.623
20110502,3.629
20110503,3.657
20110504,3.672
20110505,3.596
20110506,3.56
20110509,3.503
20110510,3.528
20110511,3.555
20110512,3.528
20110513,3.495
20110516,3.536
20110517,3.507
20110518,3.538
20110519,3.558
20110520,3.503
20110523,3.469
20110524,3.514
20110525,3.476
20110526,3.432
20110527,3.417
20110530,3.417
20110531,3.449
20110601,3.401
20110602,3.385
20110603,3.423
20110606,3.407
20110607,3.469
20110608,3.456
20110609,3.434
20110610,3.378
20110613,3.385
20110614,3.423
20110615,3.424
20110616,3.439
20110617,3.456
20110620,3.47
20110621,3.496
20110622,3.441
20110623,3.391
20110624,3.374
20110627,3.431
20110628,3.442
20110629,3.479
20110630,3.502
20110701,3.513
20110704,3.495
20110705,3.484
20110706,3.482
20110707,3.494
20110708,3.402
20110711,3.337
20110712,3.364
20110713,3.393
20110714,3.354
20110715,3.296
20110718,3.267
20110719,3.274
20110720,3.325
20110721,3.401
20110722,3.35
20110725,3.322
20110726,3.296
20110727,3.209
20110728,3.2
20110729,3.128
20110801,3.071
20110802,3.045
20110803,3.082
20110804,3.017
20110805,3.021
20110808,2.91
20110809,2.985
20110810,2.814
20110811,2.85
20110812,2.837
20110815,2.829
20110816,2.852
20110817,2.771
20110818,2.676
20110819,2.694
20110822,2.706
20110823,2.714
20110824,2.786
20110825,2.786
20110826,2.745
20110829,2.82
20110830,2.775
20110831,2.859
20110901,2.819
20110902,2.738
20110905,2.667
20110906,2.678
20110907,2.691
20110908,2.618
20110909,2.537
20110912,2.545
20110913,2.579
20110914,2.677
20110915,2.713
20110916,2.58
20110919,2.582
20110920,2.564
20110921,2.57
20110922,2.526
20110923,2.58
20110926,2.673
20110927,2.805
20110928,2.786
20110929,2.761
20110930,2.676
20111003,2.65
20111004,2.615
20111005,2.666
20111006,2.77
20111007,2.818
20111010,2.895
20111011,2.903
20111012,2.999
20111013,2.958
20111014,3.084
20111017,3.001
20111018,3.03
20111019,3.089
20111020,3
20111021,3.073
20111024,3.092
20111025,3.002
20111026,2.932
20111027,3.05
20111028,3.045
20111031,2.977
20111101,2.813
20111102,2.918
20111103,2.972
20111104,2.963
20111107,3.014
20111108,2.99
20111109,3.07
20111110,3.339
20111111,3.374
20111114,3.423
20111115,3.628
20111116,3.63
20111117,3.582
20111118,3.397
20111121,3.391
20111122,3.504
20111123,3.744
20111124,3.766
20111125,3.853
20111128,3.724
20111129,3.657
20111130,3.496
20111201,3.253
20111202,3.264
20111205,3.16
20111206,3.218
20111207,3.217
20111208,3.217
20111209,3.217
20111212,3.159
20111213,3.137
20111214,3.035
20111215,2.948
20111216,2.893
20111219,2.978
20111220,3.051
20111221,3.028
20111222,3.023
20111223,3.03
20111226,3.03
20111227,2.992
20111228,2.922
20111229,2.88
20111230,2.904
20120102,3.044
20120103,3.128
20120104,3.252
20120105,3.368
20120106,3.436
20120109,3.285
20120110,3.217
20120111,3.082
20120112,2.985
20120113,3.065
20120116,3.01
20120117,3.04
20120118,3.128
20120119,3.141
20120120,3.119
20120123,3.12
20120124,3.155
20120125,3.118
20120126,3.035
20120127,2.941
20120130,2.923
20120131,2.916
20120201,3.062
20120202,2.968
20120203,2.973
20120206,2.954
20120207,2.972
20120208,2.971
20120209,2.95
20120210,2.93
20120213,2.899
20120214,2.931
20120215,2.979
20120216,2.988
20120217,3.018
20120220,3.006
20120221,3.002
20120222,2.97
20120223,2.937
20120224,2.949
20120227,2.947
20120228,2.97
20120229,2.936
20120301,2.864
20120302,2.819
20120305,2.849
20120306,2.857
20120307,2.846
20120308,2.818
20120309,2.805
20120312,2.805
20120313,2.799
20120314,2.819
20120315,2.85
20120316,2.919
20120319,2.903
20120320,2.916
20120321,2.907
20120322,2.897
20120323,2.842
20120326,2.821
20120327,2.84
20120328,2.842
20120329,2.831
20120330,2.75
20120402,2.754
20120403,2.761
20120404,2.782
20120405,2.829
20120409,2.829
20120410,2.847
20120411,2.822
20120412,2.784
20120413,2.802
20120416,2.865
20120417,2.84
20120418,2.811
20120419,2.853
20120420,2.854
20120423,2.857
20120424,2.809
20120425,2.778
20120426,2.729
20120427,2.721
20120430,2.669
20120501,2.669
20120502,2.66
20120503,2.616
20120504,2.617
20120507,2.602
20120508,2.572
20120509,2.608
20120510,2.559
20120511,2.515
20120514,2.508
20120515,2.523
20120516,2.535
20120517,2.501
20120518,2.5
20120521,2.513
20120522,2.464
20120523,2.421
20120524,2.28
20120525,2.253
20120528,2.263
20120529,2.277
20120530,2.227
20120531,2.107
20120601,1.985
20120604,2.017
20120605,2.043
20120606,2.092
20120607,2.241
20120608,2.219
20120611,2.262
20120612,2.383
20120613,2.408
20120614,2.349
20120615,2.243
20120618,2.28
20120619,2.315
20120620,2.351
20120621,2.343
20120622,2.327
20120625,2.326
20120626,2.386
20120627,2.39
20120628,2.394
20120629,2.416
20120702,2.347
20120703,2.303
20120704,2.285
20120705,2.216
20120706,2.08
