Date,Rate
20080515,4.429
20080516,4.418
20080519,4.475
20080520,4.437
20080521,4.511
20080522,4.547
20080523,4.519
20080526,4.557
20080527,4.572
20080528,4.612
20080529,4.704
20080530,4.67
20080602,4.625
20080603,4.704
20080604,4.652
20080605,4.749
20080606,4.683
20080609,4.748
20080610,4.803
20080611,4.837
20080612,4.898
20080613,4.952
20080616,4.952
20080617,4.942
20080618,4.936
20080619,4.99
20080620,4.93
20080623,4.9
20080624,4.907
20080625,4.922
20080626,4.839
20080627,4.816
20080630,4.909
20080701,4.897
20080702,4.942
20080703,4.843
20080704,4.8
20080707,4.715
20080708,4.705
20080709,4.707
20080710,4.684
20080711,4.716
20080714,4.69
20080715,4.675
20080716,4.664
20080717,4.716
20080718,4.84
20080721,4.915
20080722,4.915
20090129,3.9
20090130,3.913
20090202,3.9
20090203,3.882
20090204,3.978
20090205,3.906
20090206,3.956
20090209,3.987
20090210,3.937
20090211,3.796
20090212,3.687
20090213,3.717
20090216,3.671
20090217,3.611
20090218,3.604
20090219,3.739
20090220,3.661
20090223,3.659
20090224,3.638
20090225,3.644
20090226,3.78
20090227,3.737
20090302,3.691
20090303,3.713
20090304,3.776
20090305,3.687
20090306,3.61
20090309,3.584
20090310,3.647
20090311,3.717
20090312,3.647
20090313,3.707
20090316,3.78
20090317,3.827
20090318,3.852
20090319,3.705
20090320,3.645
20090323,3.691
20090324,3.776
20090325,3.784
20090326,3.74
20090327,3.684
20090330,3.639
20090331,3.604
20090401,3.615
20090402,3.733
20090403,3.823
20090406,3.824
20090407,3.789
20090408,3.776
20090409,3.846
20090410,3.846
20090413,3.846
20090414,3.764
20090415,3.684
20090416,3.718
20090417,3.783
20090420,3.674
20090421,3.632
20090422,3.71
20090423,3.707
20090424,3.667
20090427,3.622
20090428,3.605
20090429,3.594
20090430,3.628
20090501,3.587
20090504,3.688
20090505,3.633
20090506,3.657
20090507,3.794
20090508,3.854
20090511,3.78
20090512,3.795
20090513,3.726
20090514,3.719
20090515,3.777
20090518,3.775
20090519,3.854
20090520,3.842
20090521,3.842
20090522,3.878
20090525,3.933
20090526,3.924
20090527,3.962
20090528,3.982
20090529,3.945
20090601,3.986
20090602,4.004
20090603,3.919
20090604,3.98
20090605,4.068
20090608,4.011
20090609,4.012
20090610,4.036
20090611,4.093
20090612,4.041
20090615,3.953
20090616,3.971
20090617,3.939
20090618,4.001
20090619,3.957
20090622,3.898
20090623,3.903
20090624,3.89
20090625,3.866
20090626,3.832
20090629,3.804
20090630,3.823
20090701,3.835
20090702,3.756
20090703,3.761
20090706,3.724
20090707,3.738
20090708,3.704
20090709,3.73
20090710,3.692
20090713,3.689
20090714,3.73
20090715,3.792
20090716,3.754
20090717,3.796
20090720,3.79
20090721,3.73
20090722,3.722
20090723,3.788
20090724,3.774
20090727,3.786
20090728,3.731
20090729,3.72
20090730,3.715
20090731,3.578
20090803,3.615
20090804,3.618
20090805,3.61
20090806,3.642
20090807,3.748
20090810,3.737
20090811,3.713
20090812,3.709
20090813,3.684
20090814,3.593
20090817,3.581
20090818,3.591
20090819,3.55
20090820,3.551
20090821,3.614
20090824,3.602
20090825,3.569
20090826,3.549
20090827,3.547
20090828,3.564
20090831,3.58
20090901,3.597
20090902,3.594
20090903,3.606
20090904,3.627
20090907,3.635
20090908,3.672
20090909,3.752
20090910,3.692
20090911,3.624
20090914,3.632
20090915,3.667
20090916,3.709
20090917,3.722
20090918,3.724
20090921,3.733
20090922,3.709
20090923,3.694
20090924,3.631
20090925,3.581
20090928,3.574
20090929,3.543
20090930,3.529
20091001,3.522
20091002,3.503
20091005,3.506
20091006,3.529
20091007,3.496
20091008,3.485
20091009,3.569
20091012,3.551
20091013,3.536
20091014,3.589
20091015,3.654
20091016,3.65
20091019,3.659
20091020,3.599
20091021,3.67
20091022,3.663
20091023,3.697
20091026,3.707
20091027,3.626
20091028,3.632
20091029,3.699
20091030,3.62
20091102,3.622
20091103,3.654
20091104,3.708
20091105,3.731
20091106,3.731
20091109,3.671
20091110,3.633
20091111,3.638
20091112,3.654
20091113,3.67
20091116,3.62
20091117,3.579
20091118,3.584
20091119,3.57
20091120,3.579
20091123,3.601
20091124,3.58
20091125,3.588
20091126,3.504
20091127,3.533
20091130,3.509
20091201,3.504
20091202,3.512
20091203,3.527
20091204,3.586
20091207,3.529
20091208,3.478
20091209,3.475
20091210,3.523
20091211,3.554
20091214,3.523
20091215,3.559
20091216,3.504
20091217,3.465
20091218,3.454
20091221,3.509
20091222,3.552
20091223,3.587
20091224,3.583
20091225,3.583
20091228,3.621
20091229,3.638
20091230,3.66
20091231,3.668
20100101,3.668
20100104,3.637
20100105,3.618
20100106,3.644
20100107,3.631
20100108,3.637
20100111,3.596
20100112,3.561
20100113,3.557
20100114,3.568
20100115,3.537
20100118,3.526
20100119,3.556
20100120,3.511
20100121,3.531
20100122,3.523
20100125,3.53
20100126,3.525
20100127,3.516
20100128,3.534
20100129,3.526
20100201,3.514
20100202,3.518
20100203,3.547
20100204,3.488
20100205,3.446
20100208,3.473
20100209,3.479
20100210,3.502
20100211,3.532
20100212,3.493
20100215,3.512
20100216,3.522
20100217,3.51
20100218,3.56
20100219,3.573
20100222,3.556
20100223,3.449
20100224,3.414
20100225,3.404
20100226,3.398
20100301,3.396
20100302,3.404
20100303,3.42
20100304,3.408
20100305,3.443
20100308,3.445
20100309,3.409
20100310,3.436
20100311,3.453
20100312,3.443
20100315,3.427
20100316,3.401
20100317,3.371
20100318,3.388
20100319,3.386
20100322,3.361
20100323,3.349
20100324,3.369
20100325,3.411
20100326,3.429
20100329,3.41
20100330,3.39
20100331,3.366
20100401,3.367
20100402,3.368
20100405,3.387
20100406,3.412
20100407,3.405
20100408,3.382
20100409,3.437
20100412,3.433
20100413,3.404
20100414,3.396
20100415,3.396
20100416,3.338
20100419,3.328
20100420,3.33
20100421,3.317
20100422,3.307
20100423,3.307
20100426,3.287
20100427,3.248
20100428,3.225
20100429,3.211
20100430,3.16
20100503,3.207
20100504,3.07
20100505,3.01
20100506,2.948
20100507,2.966
20100510,3.109
20100511,3.09
20100512,3.095
20100513,3.084
20100514,2.999
20100517,3.004
20100518,2.964
20100519,2.881
20100520,2.782
20100521,2.767
20100524,2.76
20100525,2.672
20100526,2.711
20100527,2.737
20100528,2.71
20100531,2.682
20100601,2.693
20100602,2.689
20100603,2.711
20100604,2.63
20100607,2.613
20100608,2.583
20100609,2.645
20100610,2.701
20100611,2.673
20100614,2.733
20100615,2.77
20100616,2.759
20100617,2.759
20100618,2.822
20100621,2.848
20100622,2.782
20100623,2.736
20100624,2.697
20100625,2.72
20100628,2.689
20100629,2.666
20100630,2.683
20100701,2.665
20100702,2.685
20100705,2.646
20100706,2.688
20100707,2.69
20100708,2.725
20100709,2.726
20100712,2.684
20100713,2.732
20100714,2.739
20100715,2.745
20100716,2.701
20100719,2.736
20100720,2.713
20100721,2.718
20100722,2.741
20100723,2.784
20100726,2.841
20100727,2.849
20100728,2.833
20100729,2.81
20100730,2.759
20100802,2.791
20100803,2.704
20100804,2.705
20100805,2.656
20100806,2.614
20100809,2.611
20100810,2.62
20100811,2.513
20100812,2.506
20100813,2.495
20100816,2.431
20100817,2.454
20100818,2.411
20100819,2.382
20100820,2.345
20100823,2.354
20100824,2.242
20100825,2.204
20100826,2.22
20100827,2.266
20100830,2.2
20100831,2.183
20100901,2.293
20100902,2.352
20100903,2.423
20100906,2.405
20100907,2.322
20100908,2.368
20100909,2.41
20100910,2.479
20100913,2.493
20100914,2.434
20100915,2.48
20100916,2.554
20100917,2.504
20100920,2.545
20100921,2.533
20100922,2.448
20100923,2.398
20100924,2.451
20100927,2.39
20100928,2.356
20100929,2.355
20100930,2.386
20101001,2.398
20101004,2.365
20101005,2.39
20101006,2.338
20101007,2.368
20101008,2.36
20101011,2.369
20101012,2.342
20101013,2.38
20101014,2.395
20101015,2.478
20101018,2.496
20101019,2.526
20101020,2.553
20101021,2.594
20101022,2.582
20101025,2.562
20101026,2.612
20101027,2.668
20101028,2.667
20101029,2.632
20101101,2.594
20101102,2.585
20101103,2.538
20101104,2.519
20101105,2.542
20101108,2.514
20101109,2.532
20101110,2.56
20101111,2.579
20101112,2.649
20101115,2.697
20101116,2.746
20101117,2.728
20101118,2.812
20101119,2.822
20101122,2.775
20101123,2.696
20101124,2.802
20101125,2.845
20101126,2.861
20101129,2.879
20101130,2.829
20101201,2.915
20101202,2.96
20101203,3.006
20101206,2.967
20101207,3.064
20101208,3.134
20101209,3.068
20101210,3.074
20101213,3.094
20101214,3.142
20101215,3.129
20101216,3.147
20101217,3.104
20101220,3.021
20101221,3.031
20101222,3.002
20101223,3.026
20101224,3.036
20101227,3.09
20101228,3.037
20101229,3.069
20101230,3.019
20101231,3.019
20110103,2.979
20110104,2.955
20110105,3.004
20110106,2.998
20110107,2.958
20110110,2.937
20110111,2.982
20110112,3.072
20110113,3.066
20110114,3.058
20110117,3.067
20110118,3.128
20110119,3.112
20110120,3.166
20110121,3.167
20110124,3.137
20110125,3.136
20110126,3.18
20110127,3.216
20110128,3.18
20110131,3.187
20110201,3.254
20110202,3.288
20110203,3.236
20110204,3.291
20110207,3.294
20110208,3.304
20110209,3.354
20110210,3.353
20110211,3.337
20110214,3.342
20110215,3.335
20110216,3.295
20110217,3.235
20110218,3.303
20110221,3.239
20110222,3.202
20110223,3.196
20110224,3.186
20110225,3.204
20110228,3.219
20110301,3.221
20110302,3.244
20110303,3.365
20110304,3.325
20110307,3.326
20110308,3.36
20110309,3.349
20110310,3.311
20110311,3.459
20110314,3.472
20110315,3.392
20110316,3.345
20110317,3.425
20110318,3.448
20110321,3.501
20110322,3.516
20110323,3.488
20110324,3.498
20110325,3.517
20110328,3.534
20110329,3.568
20110330,3.575
20110331,3.589
20110401,3.61
20110404,3.607
20110405,3.643
20110406,3.679
20110407,3.666
20110408,3.731
20110411,3.739
20110412,3.686
20110413,3.675
20110414,3.664
20110415,3.612
20110418,3.481
20110419,3.505
20110420,3.53
20110421,3.494
20110422,3.494
20110425,3.494
20110426,3.477
20110427,3.517
20110428,3.442
20110429,3.428
20110502,3.432
20110503,3.464
20110504,3.48
20110505,3.405
20110506,3.363
20110509,3.296
20110510,3.317
20110511,3.32
20110512,3.31
20110513,3.279
20110516,3.322
20110517,3.304
20110518,3.328
20110519,3.326
20110520,3.266
20110523,3.231
20110524,3.283
20110525,3.267
20110526,3.208
20110527,3.194
20110530,3.19
20110531,3.215
20110601,3.166
20110602,3.163
20110603,3.245
20110606,3.204
20110607,3.272
20110608,3.233
20110609,3.208
20110610,3.137
20110613,3.136
20110614,3.191
20110615,3.128
20110616,3.114
20110617,3.156
20110620,3.161
20110621,3.174
20110622,3.131
20110623,3.064
20110624,3.036
20110627,3.112
20110628,3.149
20110629,3.202
20110630,3.243
20110701,3.257
20110704,3.245
20110705,3.231
20110706,3.153
20110707,3.187
20110708,3.058
20110711,2.92
20110712,2.976
20110713,3.016
20110714,3.005
20110715,2.964
20110718,2.924
20110719,2.951
20110720,3.017
20110721,3.113
20110722,3.061
20110725,2.996
20110726,2.971
20110727,2.884
20110728,2.872
20110729,2.772
20110801,2.687
20110802,2.664
20110803,2.649
20110804,2.541
20110805,2.602
20110808,2.504
20110809,2.616
20110810,2.434
20110811,2.572
20110812,2.584
20110815,2.58
20110816,2.576
20110817,2.454
20110818,2.338
20110819,2.372
20110822,2.355
20110823,2.371
20110824,2.417
20110825,2.388
20110826,2.356
20110829,2.429
20110830,2.352
20110831,2.419
20110901,2.344
20110902,2.212
20110905,2.056
20110906,2.062
20110907,2.12
20110908,2.079
20110909,1.983
20110912,1.956
20110913,2.004
20110914,2.097
20110915,2.149
20110916,2.086
20110919,2.03
20110920,2.018
20110921,1.989
20110922,1.884
20110923,1.941
20110926,2.026
20110927,2.156
20110928,2.2
20110929,2.195
20110930,2.079
20111003,2.005
20111004,1.913
20111005,2.023
20111006,2.13
20111007,2.188
20111010,2.273
20111011,2.278
20111012,2.378
20111013,2.294
20111014,2.389
20111017,2.287
20111018,2.204
20111019,2.256
20111020,2.192
20111021,2.302
20111024,2.321
20111025,2.26
20111026,2.235
20111027,2.408
20111028,2.392
20111031,2.251
20111101,2.005
20111102,2.062
20111103,2.147
20111104,2.05
20111107,2.008
20111108,2.026
20111109,1.947
20111110,1.987
20111111,2.075
20111114,1.94
20111115,1.936
20111116,1.966
20111117,2.047
20111118,2.072
20111121,2.004
20111122,1.939
20111123,2.039
20111124,2.026
20111125,2.061
20111128,2.124
20111129,2.152
20111130,2.07
20111201,1.903
20111202,1.883
20111205,2.101
20111206,2.066
20111207,2.065
20111208,1.964
20111209,2.115
20111212,1.985
20111213,1.995
20111214,1.886
20111215,1.908
20111216,1.805
20111219,1.815
20111220,1.856
20111221,1.835
20111222,1.822
20111223,1.817
20111226,1.817
20111227,1.821
20111228,1.78
20111229,1.697
20111230,1.682
20120102,1.727
20120103,1.727
20120104,1.748
20120105,1.694
20120106,1.678
20120109,1.683
20120110,1.742
20120111,1.713
20120112,1.741
20120113,1.664
20120116,1.668
20120117,1.684
20120118,1.686
20120119,1.774
20120120,1.833
20120123,1.889
20120124,1.925
20120125,1.914
20120126,1.85
20120127,1.852
20120130,1.783
20120131,1.743
20120201,1.808
20120202,1.803
20120203,1.871
20120206,1.837
20120207,1.911
20120208,1.926
20120209,1.97
20120210,1.873
20120213,1.897
20120214,1.871
20120215,1.834
20120216,1.875
20120217,1.907
20120220,1.938
20120221,1.961
20120222,1.891
20120223,1.89
20120224,1.901
20120227,1.837
20120228,1.812
20120229,1.827
20120301,1.874
20120302,1.809
20120305,1.843
20120306,1.808
20120307,1.817
20120308,1.845
20120309,1.837
20120312,1.804
20120313,1.858
20120314,1.984
20120315,2.005
20120316,2.088
20120319,2.092
20120320,2.077
20120321,2.019
20120322,1.95
20120323,1.909
20120326,1.991
20120327,1.916
20120328,1.863
20120329,1.843
20120330,1.829
20120402,1.835
20120403,1.834
20120404,1.818
20120405,1.769
20120409,1.769
20120410,1.662
20120411,1.748
20120412,1.763
20120413,1.712
20120416,1.688
20120417,1.731
20120418,1.701
20120419,1.674
20120420,1.699
20120423,1.651
20120424,1.721
20120425,1.738
20120426,1.67
20120427,1.668
20120430,1.639
20120501,1.651
20120502,1.581
20120503,1.584
20120504,1.552
20120507,1.554
20120508,1.479
20120509,1.447
20120510,1.441
20120511,1.425
20120514,1.368
20120515,1.373
20120516,1.369
20120517,1.314
20120518,1.329
20120521,1.326
20120522,1.367
20120523,1.271
20120524,1.276
20120525,1.256
20120528,1.24
20120529,1.227
20120530,1.102
20120531,1.031
20120601,0.971
20120604,1.002
20120605,1.011
20120606,1.134
20120607,1.258
20120608,1.215
20120611,1.193
20120612,1.305
20120613,1.316
20120614,1.275
20120615,1.204
20120618,1.228
20120619,1.359
20120620,1.469
20120621,1.396
20120622,1.45
20120625,1.328
20120626,1.369
20120627,1.426
20120628,1.368
20120629,1.44
20120702,1.361
20120703,1.369
20120704,1.277
20120705,1.205
20120706,1.142
