Date,Rate
20080716,4.84
20080717,4.892
20080718,5.016
20080721,5.069
20080722,5.059
20080723,5.067
20080724,4.977
20080725,5.018
20080728,4.861
20080729,4.817
20080730,4.759
20080731,4.701
20080801,4.697
20080804,4.687
20080805,4.666
20080806,4.687
20080807,4.607
20080808,4.606
20080811,4.618
20080812,4.573
20080813,4.553
20080814,4.554
20080815,4.522
20080818,4.499
20080819,4.524
20080820,4.482
20080821,4.535
20080822,4.576
20080825,4.481
20080826,4.476
20080827,4.544
20080828,4.551
20080829,4.549
20080901,4.5
20080902,4.521
20080903,4.516
20080904,4.456
20080905,4.401
20080908,4.46
20080909,4.441
20080910,4.465
20080911,4.497
20080912,4.59
20080915,4.475
20080916,4.447
20080917,4.467
20080918,4.513
20080919,4.673
20080922,4.717
20080923,4.701
20080924,4.62
20080925,4.678
20080926,4.62
20080929,4.498
20080930,4.59
20081001,4.582
20081002,4.513
20081003,4.508
20081006,4.342
20081007,4.346
20081008,4.397
20081009,4.483
20081010,4.629
20081013,4.728
20081014,4.732
20081015,4.722
20081016,4.672
20081017,4.616
20081020,4.616
20081021,4.543
20081022,4.462
20081023,4.484
20081024,4.494
20081027,4.557
20081028,4.584
20081029,4.657
20081030,4.667
20081031,4.86
20081103,4.846
20081104,4.826
20081105,4.752
20081106,4.673
20081107,4.61
20081110,4.516
20081111,4.512
20081112,4.489
20081113,4.493
20081114,4.453
20081117,4.452
20081118,4.439
20081119,4.335
20081120,4.226
20081121,4.228
20081124,4.299
20081125,4.225
20081126,4.173
20081127,4.175
20081128,4.166
20081201,4.108
20081202,4.064
20081203,4.07
20081204,4.13
20081205,4.164
20081208,4.324
20081209,4.412
20081210,4.391
20081211,4.403
20081212,4.511
20081215,4.503
20081216,4.407
20081217,4.264
20081218,4.274
20081219,4.301
20081222,4.249
20081223,4.261
20081224,4.27
20081225,4.276
20081226,4.276
20081229,4.23
20081230,4.258
20081231,4.266
20090101,4.266
20090102,4.244
20090105,4.288
20090106,4.546
20090107,4.581
20090108,4.515
20090109,4.444
20090112,4.539
20090113,4.558
20090114,4.571
20090115,4.625
20090116,4.78
20090119,5.068
20090120,5.284
20090121,5.645
20090122,5.833
20090123,5.954
20090126,6.025
20090127,5.8
20090128,5.575
20090129,5.477
20090130,5.516
20090202,5.44
20090203,5.483
20090204,5.446
20090205,5.344
20090206,5.365
20090209,5.343
20090210,5.268
20090211,5.218
20090212,5.315
20090213,5.456
20090216,5.515
20090217,5.511
20090218,5.516
20090219,5.505
20090220,5.384
20090223,5.351
20090224,5.381
20090225,5.408
20090226,5.503
20090227,5.505
20090302,5.487
20090303,5.528
20090304,5.679
20090305,5.573
20090306,5.599
20090309,5.629
20090310,5.663
20090311,5.812
20090312,5.785
20090313,5.832
20090316,5.888
20090317,5.935
20090318,5.979
20090319,5.88
20090320,5.732
20090323,5.745
20090324,5.629
20090325,5.493
20090326,5.376
20090327,5.374
20090330,5.403
20090331,5.463
20090401,5.383
20090402,5.422
20090403,5.307
20090406,5.235
20090407,5.259
20090408,5.346
20090409,5.403
20090410,5.403
20090413,5.399
20090414,5.359
20090415,5.353
20090416,5.267
20090417,5.356
20090420,5.237
20090421,5.248
20090422,5.308
20090423,5.196
20090424,5.171
20090427,5.198
20090428,5.199
20090429,5.182
20090430,5.199
20090501,5.204
20090504,5.225
20090505,5.108
20090506,5.106
20090507,5.081
20090508,5.085
20090511,5.057
20090512,5.133
20090513,5.101
20090514,5.159
20090515,5.172
20090518,5.167
20090519,5.21
20090520,5.199
20090521,5.198
20090522,5.271
20090525,5.311
20090526,5.331
20090527,5.384
20090528,5.43
20090529,5.455
20090601,5.514
20090602,5.501
20090603,5.502
20090604,5.651
20090605,5.716
20090608,5.693
20090609,5.696
20090610,5.716
20090611,5.697
20090612,5.575
20090615,5.489
20090616,5.484
20090617,5.438
20090618,5.516
20090619,5.703
20090622,5.686
20090623,5.759
20090624,5.867
20090625,5.872
20090626,5.839
20090629,5.76
20090630,5.73
20090701,5.711
20090702,5.619
20090703,5.575
20090706,5.492
20090707,5.489
20090708,5.502
20090709,5.527
20090710,5.493
20090713,5.49
20090714,5.5
20090715,5.468
20090716,5.441
20090717,5.514
20090720,5.434
20090721,5.376
20090722,5.349
20090723,5.273
20090724,5.241
20090727,5.236
20090728,5.161
20090729,5.104
20090730,5.07
20090731,4.964
20090803,5.005
20090804,4.967
20090805,4.95
20090806,4.976
20090807,5.026
20090810,4.908
20090811,4.918
20090812,4.958
20090813,4.926
20090814,4.86
20090817,4.834
20090818,4.844
20090819,4.829
20090820,4.827
20090821,4.827
20090824,4.81
20090825,4.742
20090826,4.783
20090827,4.779
20090828,4.794
20090831,4.847
20090901,4.885
20090902,4.9
20090903,4.934
20090904,4.927
20090907,4.938
20090908,4.975
20090909,5.015
20090910,4.941
20090911,4.856
20090914,4.9
20090915,4.89
20090916,4.885
20090917,4.868
20090918,4.843
20090921,4.863
20090922,4.845
20090923,4.794
20090924,4.734
20090925,4.689
20090928,4.696
20090929,4.643
20090930,4.674
20091001,4.754
20091002,4.76
20091005,4.796
20091006,4.772
20091007,4.703
20091008,4.672
20091009,4.743
20091012,4.723
20091013,4.734
20091014,4.787
20091015,4.837
20091016,4.82
20091019,4.837
20091020,4.748
20091021,4.782
20091022,4.774
20091023,4.82
20091026,4.803
20091027,4.725
20091028,4.717
20091029,4.777
20091030,4.699
20091102,4.708
20091103,4.718
20091104,4.757
20091105,4.756
20091106,4.767
20091109,4.719
20091110,4.708
20091111,4.71
20091112,4.724
20091113,4.78
20091116,4.806
20091117,4.681
20091118,4.718
20091119,4.763
20091120,4.786
20091123,4.772
20091124,4.774
20091125,4.818
20091126,4.851
20091127,4.874
20091130,4.844
20091201,4.796
20091202,4.789
20091203,4.786
20091204,4.836
20091207,4.82
20091208,4.845
20091209,5.034
20091210,4.963
20091211,4.868
20091214,4.827
20091215,4.86
20091216,4.735
20091217,4.729
20091218,4.742
20091221,4.785
20091222,4.782
20091223,4.794
20091224,4.799
20091225,4.797
20091228,4.826
20091229,4.83
20091230,4.834
20091231,4.839
20100101,4.838
20100104,4.771
20100105,4.791
20100106,4.893
20100107,4.818
20100108,4.787
20100111,4.753
20100112,4.755
20100113,4.818
20100114,4.872
20100115,4.829
20100118,4.817
20100119,4.751
20100120,4.836
20100121,4.774
20100122,4.81
20100125,4.714
20100126,4.704
20100127,4.758
20100128,4.855
20100129,4.847
20100201,4.807
20100202,4.803
20100203,4.85
20100204,4.827
20100205,4.864
20100208,4.932
20100209,4.845
20100210,4.758
20100211,4.694
20100212,4.685
20100215,4.738
20100216,4.752
20100217,4.74
20100218,4.763
20100219,4.76
20100222,4.718
20100223,4.633
20100224,4.642
20100225,4.667
20100226,4.61
20100301,4.541
20100302,4.525
20100303,4.532
20100304,4.518
20100305,4.511
20100308,4.502
20100309,4.478
20100310,4.449
20100311,4.464
20100312,4.446
20100315,4.453
20100316,4.432
20100317,4.461
20100318,4.506
20100319,4.522
20100322,4.519
20100323,4.483
20100324,4.575
20100325,4.584
20100326,4.549
20100329,4.517
20100330,4.497
20100331,4.475
20100401,4.436
20100402,4.43
20100405,4.433
20100406,4.5
20100407,4.49
20100408,4.493
20100409,4.519
20100412,4.491
20100413,4.489
20100414,4.523
20100415,4.548
20100416,4.558
20100419,4.603
20100420,4.564
20100421,4.603
20100422,4.776
20100423,4.775
20100426,4.913
20100427,5.108
20100428,5.284
20100429,5.168
20100430,5.117
20100503,5.113
20100504,5.287
20100505,5.565
20100506,5.795
20100507,5.856
20100510,4.723
20100511,4.586
20100512,4.573
20100513,4.577
20100514,4.602
20100517,4.698
20100518,4.624
20100519,4.588
20100520,4.648
20100521,4.671
20100524,4.665
20100525,4.731
20100526,4.811
20100527,4.846
20100528,4.828
20100531,4.807
20100601,4.905
20100602,4.947
20100603,5.007
20100604,5.109
20100607,5.149
20100608,5.095
20100609,5.102
20100610,5.098
20100611,5.109
20100614,5.274
20100615,5.484
20100616,5.564
20100617,5.563
20100618,5.54
20100621,5.462
20100622,5.409
20100623,5.457
20100624,5.46
20100625,5.521
20100628,5.54
20100629,5.51
20100630,5.5
20100701,5.471
20100702,5.32
20100705,5.27
20100706,5.281
20100707,5.295
20100708,5.258
20100709,5.253
20100712,5.259
20100713,5.304
20100714,5.478
20100715,5.499
20100716,5.432
20100719,5.489
20100720,5.402
20100721,5.396
20100722,5.434
20100723,5.421
20100726,5.352
20100727,5.158
20100728,4.979
20100729,5.041
20100730,5.03
20100802,4.973
20100803,4.909
20100804,4.897
20100805,4.954
20100806,4.886
20100809,5.025
20100810,5.207
20100811,5.325
20100812,5.297
20100813,5.324
20100816,5.322
20100817,5.281
20100818,5.23
20100819,5.243
20100820,5.304
20100823,5.337
20100824,5.361
20100825,5.582
20100826,5.612
20100827,5.72
20100830,5.661
20100831,5.68
20100901,5.699
20100902,5.706
20100903,5.757
20100906,5.762
20100907,5.983
20100908,6.009
20100909,5.876
20100910,5.813
20100913,5.818
20100914,5.857
20100915,5.905
20100916,6.037
20100917,6.293
20100920,6.482
20100921,6.285
20100922,6.293
20100923,6.469
20100924,6.47
20100927,6.568
20100928,6.739
20100929,6.7
20100930,6.573
20101001,6.309
20101004,6.276
20101005,6.382
20101006,6.444
20101007,6.49
20101008,6.47
20101011,6.448
20101012,6.462
20101013,6.421
20101014,6.169
20101015,6.12
20101018,6.001
20101019,6.246
20101020,6.315
20101021,6.514
20101022,6.521
20101025,6.438
20101026,6.436
20101027,6.771
20101028,6.808
20101029,6.918
20101101,7.1
20101102,7.296
20101103,7.444
20101104,7.656
20101105,7.623
20101108,7.859
20101109,7.939
20101110,8.636
20101111,8.896
20101112,8.141
20101115,7.963
20101116,8.242
20101117,8.145
20101118,8.118
20101119,8.118
20101122,8.091
20101123,8.415
20101124,8.864
20101125,9.041
20101126,9.196
20101129,9.25
20101130,9.355
20101201,8.943
20101202,8.501
20101203,8.146
20101206,8.169
20101207,8.026
20101208,8.031
20101209,7.98
20101210,8.084
20101213,8.119
20101214,8.244
20101215,8.221
20101216,8.279
20101217,8.432
20101220,8.62
20101221,8.883
20101222,8.965
20101223,9.001
20101224,9.008
20101227,9.052
20101228,9.038
20101229,9.084
20101230,9.047
20101231,9.058
20110103,9.015
20110104,8.987
20110105,9.014
20110106,9.042
20110107,9.07
20110110,8.91
20110111,8.589
20110112,8.361
20110113,8.489
20110114,8.517
20110117,8.572
20110118,8.883
20110119,8.921
20110120,8.814
20110121,8.792
20110124,8.879
20110125,8.848
20110126,8.942
20110127,9.12
20110128,9.158
20110131,9.152
20110201,9.025
20110202,8.823
20110203,8.863
20110204,8.882
20110207,8.898
20110208,8.921
20110209,8.999
20110210,9.082
20110211,9.092
20110214,9.148
20110215,9.23
20110216,9.182
20110217,9.155
20110218,9.195
20110221,9.142
20110222,9.081
20110223,9.149
20110224,9.317
20110225,9.348
20110228,9.341
20110301,9.313
20110302,9.386
20110303,9.408
20110304,9.384
20110307,9.416
20110308,9.572
20110309,9.55
20110310,9.501
20110311,9.648
20110314,9.49
20110315,9.492
20110316,9.517
20110317,9.614
20110318,9.517
20110321,9.6
20110322,9.834
20110323,10.049
20110324,10
20110325,10.119
20110328,10.06
20110329,10.115
20110330,10.102
20110331,10.223
20110401,9.978
20110404,9.81
20110405,9.683
20110406,9.368
20110407,9.263
20110408,9.24
20110411,9.156
20110412,9.085
20110413,9.087
20110414,9.337
20110415,9.709
20110418,9.757
20110419,9.801
20110420,10.065
20110421,10.481
20110422,10.48
20110425,10.48
20110426,10.456
20110427,10.456
20110428,10.436
20110429,10.573
20110502,10.472
20110503,10.378
20110504,10.191
20110505,10.272
20110506,10.351
20110509,10.643
20110510,10.575
20110511,10.62
20110512,10.513
20110513,10.51
20110516,10.41
20110517,10.404
20110518,10.349
20110519,10.445
20110520,10.538
20110523,10.857
20110524,10.928
20110525,10.991
20110526,11.04
20110527,11.085
20110530,11.071
20110531,11.036
20110601,10.976
20110602,11.006
20110603,10.806
20110606,10.67
20110607,10.774
20110608,10.873
20110609,11.082
20110610,11.238
20110613,11.349
20110614,11.381
20110615,11.55
20110616,11.553
20110617,11.387
20110620,11.457
20110621,11.399
20110622,11.712
20110623,11.788
20110624,11.967
20110627,12.095
20110628,11.847
20110629,11.717
20110630,11.695
20110701,11.618
20110704,11.582
20110705,11.548
20110706,12.434
20110707,12.723
20110708,12.913
20110711,13.201
20110712,13.346
20110713,13.996
20110714,13.908
20110715,14.037
20110718,14.079
20110719,13.671
20110720,13.058
20110721,12.35
20110722,11.887
20110725,11.962
20110726,11.656
20110727,11.176
20110728,10.573
20110729,10.856
20110801,10.845
20110802,10.615
20110803,10.633
20110804,10.395
20110805,10.023
20110808,9.951
20110809,9.523
20110810,9.552
20110811,9.782
20110812,9.826
20110815,9.807
20110816,9.81
20110817,9.775
20110818,9.744
20110819,9.458
20110822,9.28
20110823,9.204
20110824,9.117
20110825,8.896
20110826,8.821
20110829,8.787
20110830,8.635
20110831,8.624
20110901,8.563
20110902,8.628
20110905,8.757
20110906,8.706
20110907,8.676
20110908,8.715
20110909,8.638
20110912,8.771
20110913,8.819
20110914,8.697
20110915,8.653
20110916,8.593
20110919,8.671
20110920,8.688
20110921,8.672
20110922,8.594
20110923,8.745
20110926,8.597
20110927,8.25
20110928,7.883
20110929,7.582
20110930,7.637
20111003,7.657
20111004,7.693
20111005,7.628
20111006,7.708
20111007,7.729
20111010,7.736
20111011,8.207
