Date,Rate
20080627,4.429
20080630,4.518
20080701,4.485
20080702,4.562
20080703,4.539
20080704,4.49
20080707,4.415
20080708,4.41
20080709,4.369
20080710,4.345
20080711,4.296
20080714,4.231
20080715,4.161
20080716,4.217
20080717,4.268
20080718,4.361
20080721,4.415
20080722,4.428
20080723,4.464
20080724,4.405
20080725,4.404
20080728,4.376
20080729,4.374
20080730,4.291
20080731,4.216
20080801,4.18
20080804,4.168
20080805,4.174
20080806,4.181
20080807,4.135
20080808,4.13
20080811,4.14
20080812,4.092
20080813,4.095
20080814,4.106
20080815,4.095
20080818,4.075
20080819,4.048
20080820,4.044
20080821,4.09
20080822,4.145
20080825,4.074
20080826,4.06
20080827,4.11
20080828,4.1
20080829,4.065
20080901,4.021
20080902,4.072
20080903,3.965
20080904,3.959
20080905,3.86
20080908,3.889
20080909,3.859
20080910,3.88
20080911,3.871
20080912,3.925
20080915,3.809
20080916,3.724
20080917,3.768
20080918,3.762
20080919,3.922
20080922,3.985
20080923,3.949
20080924,3.891
20080925,3.977
20080926,3.934
20080929,3.829
20080930,3.822
20081001,3.769
20081002,3.753
20081003,3.631
20081006,3.436
20081007,3.433
20081008,3.239
20081009,3.474
20081010,3.6
20081013,3.69
20081014,3.681
20081015,3.723
20081016,3.683
20081017,3.603
20081020,3.652
20081021,3.635
20081022,3.582
20081023,3.484
20081024,3.404
20081027,3.379
20081028,3.394
20081029,3.485
20081030,3.518
20081031,3.501
20081103,3.542
20081104,3.628
20081105,3.681
20081106,3.67
20081107,3.602
20081110,3.578
20081111,3.524
20081112,3.456
20081113,3.415
20081114,3.391
20081117,3.374
20081118,3.357
20081119,3.323
20081120,3.083
20081121,3.067
20081124,3.101
20081125,3.059
20081126,2.93
20081127,2.952
20081128,2.906
20081201,2.81
20081202,2.707
20081203,2.652
20081204,2.564
20081205,2.631
20081208,2.729
20081209,2.884
20081210,2.836
20081211,2.849
20081212,2.87
20081215,2.819
20081216,2.743
20081217,2.496
20081218,2.504
20081219,2.518
20081222,2.496
20081223,2.442
20081224,2.441
20081225,2.445
20081226,2.445
20081229,2.405
20081230,2.415
20081231,2.413
20090101,2.418
20090102,2.427
20090105,2.531
20090106,2.528
20090107,2.653
20090108,2.635
20090109,2.617
20090112,2.621
20090113,2.597
20090114,2.686
20090115,2.636
20090116,2.721
20090119,2.76
20090120,2.781
20090121,2.801
20090122,2.862
20090123,2.98
20090126,3.127
20090127,3.07
20090128,3.026
20090129,3.06
20090130,3.096
20090202,3.062
20090203,3.021
20090204,3.108
20090205,3.021
20090206,3.087
20090209,3.086
20090210,2.994
20090211,2.901
20090212,2.887
20090213,2.988
20090216,2.975
20090217,2.865
20090218,2.799
20090219,2.85
20090220,2.776
20090223,2.757
20090224,2.696
20090225,2.728
20090226,2.841
20090227,2.802
20090302,2.782
20090303,2.813
20090304,2.829
20090305,2.797
20090306,2.725
20090309,2.723
20090310,2.769
20090311,2.878
20090312,2.862
20090313,2.897
20090316,2.904
20090317,2.918
20090318,2.948
20090319,2.837
20090320,2.881
20090323,3.049
20090324,3.128
20090325,3.138
20090326,3.21
20090327,3.157
20090330,3.105
20090331,2.991
20090401,3.022
20090402,3.118
20090403,3.175
20090406,3.239
20090407,3.243
20090408,3.241
20090409,3.258
20090410,3.26
20090413,3.26
20090414,3.192
20090415,3.119
20090416,3.133
20090417,3.176
20090420,3.094
20090421,3.047
20090422,3.127
20090423,3.17
20090424,3.243
20090427,3.182
20090428,3.172
20090429,3.189
20090430,3.244
20090501,3.25
20090504,3.332
20090505,3.342
20090506,3.406
20090507,3.54
20090508,3.533
20090511,3.45
20090512,3.531
20090513,3.544
20090514,3.483
20090515,3.517
20090518,3.517
20090519,3.577
20090520,3.61
20090521,3.61
20090522,3.677
20090525,3.69
20090526,3.641
20090527,3.688
20090528,3.738
20090529,3.753
20090601,3.804
20090602,3.785
20090603,3.711
20090604,3.718
20090605,3.72
20090608,3.745
20090609,3.721
20090610,3.747
20090611,3.77
20090612,3.621
20090615,3.509
20090616,3.52
20090617,3.509
20090618,3.552
20090619,3.55
20090622,3.547
20090623,3.541
20090624,3.522
20090625,3.479
20090626,3.457
20090629,3.44
20090630,3.465
20090701,3.492
20090702,3.352
20090703,3.356
20090706,3.34
20090707,3.334
20090708,3.293
20090709,3.306
20090710,3.277
20090713,3.234
20090714,3.292
20090715,3.341
20090716,3.321
20090717,3.338
20090720,3.378
20090721,3.359
20090722,3.357
20090723,3.398
20090724,3.438
20090727,3.476
20090728,3.41
20090729,3.385
20090730,3.427
20090731,3.336
20090803,3.397
20090804,3.438
20090805,3.439
20090806,3.451
20090807,3.523
20090810,3.531
20090811,3.475
20090812,3.504
20090813,3.541
20090814,3.461
20090817,3.434
20090818,3.449
20090819,3.375
20090820,3.377
20090821,3.429
20090824,3.47
20090825,3.448
20090826,3.403
20090827,3.343
20090828,3.355
20090831,3.313
20090901,3.334
20090902,3.309
20090903,3.317
20090904,3.303
20090907,3.28
20090908,3.351
20090909,3.41
20090910,3.384
20090911,3.335
20090914,3.332
20090915,3.366
20090916,3.396
20090917,3.412
20090918,3.404
20090921,3.434
20090922,3.46
20090923,3.446
20090924,3.405
20090925,3.39
20090928,3.374
20090929,3.365
20090930,3.326
20091001,3.302
20091002,3.226
20091005,3.186
20091006,3.185
20091007,3.172
20091008,3.132
20091009,3.198
20091012,3.195
20091013,3.186
20091014,3.239
20091015,3.282
20091016,3.272
20091019,3.272
20091020,3.236
20091021,3.297
20091022,3.287
20091023,3.349
20091026,3.362
20091027,3.266
20091028,3.236
20091029,3.275
20091030,3.25
20091102,3.22
20091103,3.214
20091104,3.271
20091105,3.297
20091106,3.3
20091109,3.273
20091110,3.274
20091111,3.311
20091112,3.338
20091113,3.338
20091116,3.294
20091117,3.254
20091118,3.257
20091119,3.266
20091120,3.277
20091123,3.275
20091124,3.259
20091125,3.267
20091126,3.199
20091127,3.199
20091130,3.191
20091201,3.201
20091202,3.209
20091203,3.234
20091204,3.286
20091207,3.225
20091208,3.182
20091209,3.191
20091210,3.224
20091211,3.276
20091214,3.259
20091215,3.26
20091216,3.223
20091217,3.156
20091218,3.129
20091221,3.166
20091222,3.227
20091223,3.229
20091224,3.229
20091225,3.228
20091228,3.282
20091229,3.291
20091230,3.289
20091231,3.292
20100101,3.29
20100104,3.33
20100105,3.355
20100106,3.351
20100107,3.325
20100108,3.313
20100111,3.292
20100112,3.259
20100113,3.272
20100114,3.285
20100115,3.241
20100118,3.23
20100119,3.263
20100120,3.214
20100121,3.218
20100122,3.173
20100125,3.189
20100126,3.173
20100127,3.161
20100128,3.182
20100129,3.181
20100201,3.182
20100202,3.176
20100203,3.196
20100204,3.146
20100205,3.201
20100208,3.218
20100209,3.238
20100210,3.272
20100211,3.339
20100212,3.353
20100215,3.342
20100216,3.328
20100217,3.308
20100218,3.334
20100219,3.339
20100222,3.339
20100223,3.229
20100224,3.199
20100225,3.202
20100226,3.174
20100301,3.133
20100302,3.137
20100303,3.146
20100304,3.137
20100305,3.188
20100308,3.212
20100309,3.177
20100310,3.244
20100311,3.256
20100312,3.281
20100315,3.247
20100316,3.225
20100317,3.194
20100318,3.217
20100319,3.207
20100322,3.171
20100323,3.137
20100324,3.155
20100325,3.191
20100326,3.216
20100329,3.197
20100330,3.189
20100331,3.173
20100401,3.199
20100402,3.199
20100405,3.201
20100406,3.231
20100407,3.204
20100408,3.176
20100409,3.234
20100412,3.236
20100413,3.205
20100414,3.205
20100415,3.213
20100416,3.186
20100419,3.165
20100420,3.165
20100421,3.148
20100422,3.091
20100423,3.103
20100426,3.062
20100427,2.986
20100428,2.938
20100429,2.969
20100430,2.968
20100503,3.027
20100504,2.952
20100505,2.846
20100506,2.789
20100507,2.681
20100510,2.887
20100511,2.837
20100512,2.835
20100513,2.835
20100514,2.727
20100517,2.726
20100518,2.677
20100519,2.612
20100520,2.529
20100521,2.592
20100524,2.61
20100525,2.536
20100526,2.605
20100527,2.635
20100528,2.682
20100531,2.636
20100601,2.633
20100602,2.632
20100603,2.673
20100604,2.601
20100607,2.496
20100608,2.446
20100609,2.476
20100610,2.53
20100611,2.517
20100614,2.509
20100615,2.541
20100616,2.564
20100617,2.594
20100618,2.697
20100621,2.749
20100622,2.724
20100623,2.682
20100624,2.643
20100625,2.644
20100628,2.635
20100629,2.636
20100630,2.666
20100701,2.623
20100702,2.622
20100705,2.599
20100706,2.643
20100707,2.634
20100708,2.662
20100709,2.675
20100712,2.659
20100713,2.685
20100714,2.697
20100715,2.713
20100716,2.704
20100719,2.698
20100720,2.677
20100721,2.692
20100722,2.688
20100723,2.719
20100726,2.764
20100727,2.795
20100728,2.801
20100729,2.789
20100730,2.753
20100802,2.777
20100803,2.708
20100804,2.694
20100805,2.633
20100806,2.581
20100809,2.58
20100810,2.583
20100811,2.49
20100812,2.464
20100813,2.448
20100816,2.374
20100817,2.401
20100818,2.376
20100819,2.391
20100820,2.364
20100823,2.388
20100824,2.288
20100825,2.247
20100826,2.24
20100827,2.224
20100830,2.239
20100831,2.233
20100901,2.344
20100902,2.421
20100903,2.486
20100906,2.482
20100907,2.415
20100908,2.465
20100909,2.497
20100910,2.571
20100913,2.629
20100914,2.579
20100915,2.617
20100916,2.637
20100917,2.601
20100920,2.651
20100921,2.634
20100922,2.558
20100923,2.496
20100924,2.523
20100927,2.447
20100928,2.419
20100929,2.465
20100930,2.517
20101001,2.565
20101004,2.51
20101005,2.49
20101006,2.443
20101007,2.483
20101008,2.486
20101011,2.48
20101012,2.469
20101013,2.509
20101014,2.555
20101015,2.648
20101018,2.65
20101019,2.67
20101020,2.691
20101021,2.72
20101022,2.772
20101025,2.789
20101026,2.802
20101027,2.877
20101028,2.875
20101029,2.858
20101101,2.804
20101102,2.777
20101103,2.753
20101104,2.737
20101105,2.71
20101108,2.743
20101109,2.751
20101110,2.772
20101111,2.772
20101112,2.829
20101115,2.896
20101116,2.894
20101117,2.884
20101118,2.951
20101119,2.952
20101122,2.918
20101123,2.823
20101124,2.903
20101125,2.934
20101126,2.981
20101129,2.989
20101130,2.943
20101201,3.018
20101202,3.072
20101203,3.116
20101206,3.08
20101207,3.15
20101208,3.204
20101209,3.168
20101210,3.155
20101213,3.2
20101214,3.245
20101215,3.265
20101216,3.3
20101217,3.263
20101220,3.19
20101221,3.214
20101222,3.223
20101223,3.216
20101224,3.22
20101227,3.291
20101228,3.253
20101229,3.301
20101230,3.273
20101231,3.274
20110103,3.273
20110104,3.217
20110105,3.17
20110106,3.223
20110107,3.215
20110110,3.167
20110111,3.185
20110112,3.248
20110113,3.23
20110114,3.218
20110117,3.225
20110118,3.255
20110119,3.236
20110120,3.281
20110121,3.346
20110124,3.347
20110125,3.353
20110126,3.402
20110127,3.413
20110128,3.373
20110131,3.358
20110201,3.419
20110202,3.44
20110203,3.439
20110204,3.468
20110207,3.46
20110208,3.47
20110209,3.495
20110210,3.485
20110211,3.453
20110214,3.506
20110215,3.502
20110216,3.46
20110217,3.382
20110218,3.415
20110221,3.337
20110222,3.324
20110223,3.324
20110224,3.279
20110225,3.341
20110228,3.335
20110301,3.348
20110302,3.361
20110303,3.456
20110304,3.423
20110307,3.466
20110308,3.433
20110309,3.447
20110310,3.424
20110311,3.372
20110314,3.369
20110315,3.257
20110316,3.198
20110317,3.276
20110318,3.283
20110321,3.316
20110322,3.353
20110323,3.344
20110324,3.345
20110325,3.375
20110328,3.375
20110329,3.385
20110330,3.362
20110331,3.348
20110401,3.381
20110404,3.344
20110405,3.299
20110406,3.319
20110407,3.338
20110408,3.427
20110411,3.433
20110412,3.361
20110413,3.362
20110414,3.362
20110415,3.351
20110418,3.28
20110419,3.251
20110420,3.258
20110421,3.271
20110422,3.271
20110425,3.271
20110426,3.212
20110427,3.242
20110428,3.206
20110429,3.18
20110502,3.204
20110503,3.197
20110504,3.191
20110505,3.176
20110506,3.148
20110509,3.064
20110510,3.056
20110511,3.072
20110512,3.063
20110513,3.047
20110516,3.067
20110517,3.034
20110518,2.954
20110519,2.951
20110520,2.913
20110523,2.862
20110524,2.923
20110525,2.911
20110526,2.87
20110527,2.871
20110530,2.852
20110531,2.907
20110601,2.909
20110602,2.909
20110603,2.906
20110606,2.909
20110607,2.976
20110608,2.947
20110609,2.909
20110610,2.855
20110613,2.865
20110614,2.929
20110615,2.896
20110616,2.859
20110617,2.871
20110620,2.861
20110621,2.874
20110622,2.854
20110623,2.844
20110624,2.844
20110627,2.793
20110628,2.831
20110629,2.892
20110630,2.9
20110701,2.928
20110704,2.925
20110705,2.929
20110706,2.867
20110707,2.913
20110708,2.806
20110711,2.657
20110712,2.688
20110713,2.699
20110714,2.715
20110715,2.688
20110718,2.684
20110719,2.73
20110720,2.791
20110721,2.887
20110722,2.818
20110725,2.763
20110726,2.71
20110727,2.632
20110728,2.559
20110729,2.506
20110801,2.484
20110802,2.449
20110803,2.428
20110804,2.371
20110805,2.361
20110808,2.253
20110809,2.222
20110810,2.067
20110811,2.081
20110812,2.176
20110815,2.193
20110816,2.21
20110817,2.149
20110818,1.933
20110819,1.984
20110822,2.01
20110823,2.029
20110824,2.094
20110825,2.084
20110826,2.038
20110829,2.111
20110830,2.065
20110831,2.113
20110901,2.124
20110902,2.015
20110905,1.908
20110906,1.861
20110907,1.908
20110908,1.894
20110909,1.796
20110912,1.712
20110913,1.77
20110914,1.858
20110915,1.925
20110916,1.868
20110919,1.797
20110920,1.77
20110921,1.764
20110922,1.686
20110923,1.683
20110926,1.719
20110927,1.871
20110928,1.924
20110929,1.84
20110930,1.739
20111003,1.696
20111004,1.629
20111005,1.729
20111006,1.808
20111007,1.839
20111010,1.935
20111011,1.96
20111012,2.035
20111013,1.955
20111014,2.025
20111017,1.941
20111018,1.876
20111019,1.921
20111020,1.935
20111021,1.963
20111024,1.954
20111025,1.947
20111026,1.934
20111027,2.071
20111028,2.079
20111031,1.942
20111101,1.703
20111102,1.792
20111103,1.79
20111104,1.811
20111107,1.728
20111108,1.729
20111109,1.62
20111110,1.63
20111111,1.697
20111114,1.65
20111115,1.618
20111116,1.647
20111117,1.69
20111118,1.747
20111121,1.676
20111122,1.669
20111123,1.643
20111124,1.602
20111125,1.622
20111128,1.713
20111129,1.783
20111130,1.796
20111201,1.809
20111202,1.793
20111205,1.812
20111206,1.79
20111207,1.725
20111208,1.653
20111209,1.67
20111212,1.611
20111213,1.609
20111214,1.55
20111215,1.638
20111216,1.616
20111219,1.624
20111220,1.687
20111221,1.71
20111222,1.729
20111223,1.72
20111226,1.72
20111227,1.669
20111228,1.671
20111229,1.629
20111230,1.622
20120102,1.681
20120103,1.707
20120104,1.722
20120105,1.687
20120106,1.684
20120109,1.672
20120110,1.695
20120111,1.676
20120112,1.61
20120113,1.594
20120116,1.598
20120117,1.631
20120118,1.628
20120119,1.7
20120120,1.77
20120123,1.83
20120124,1.875
20120125,1.846
20120126,1.797
20120127,1.769
20120130,1.718
20120131,1.708
20120201,1.753
20120202,1.817
20120203,1.897
20120206,1.88
20120207,1.907
20120208,1.941
20120209,1.96
20120210,1.86
20120213,1.889
20120214,1.858
20120215,1.837
20120216,1.849
20120217,1.894
20120220,1.953
20120221,1.957
20120222,1.913
20120223,1.926
20120224,1.917
20120227,1.887
20120228,1.907
20120229,1.91
20120301,1.931
20120302,1.846
20120305,1.85
20120306,1.808
20120307,1.791
20120308,1.801
20120309,1.824
20120312,1.766
20120313,1.874
20120314,1.965
20120315,1.99
20120316,2.114
20120319,2.105
20120320,2.111
20120321,2.072
20120322,2.003
20120323,1.977
20120326,2.047
20120327,2.036
20120328,2.022
20120329,1.999
20120330,1.977
20120402,2.004
20120403,1.979
20120404,1.942
20120405,1.861
20120409,1.861
20120410,1.745
20120411,1.8
20120412,1.814
20120413,1.772
20120416,1.762
20120417,1.819
20120418,1.832
20120419,1.802
20120420,1.804
20120423,1.735
20120424,1.793
20120425,1.848
20120426,1.822
20120427,1.798
20120430,1.806
20120501,1.809
20120502,1.715
20120503,1.712
20120504,1.704
20120507,1.659
20120508,1.665
20120509,1.596
20120510,1.557
20120511,1.51
20120514,1.449
20120515,1.472
20120516,1.465
20120517,1.46
20120518,1.433
20120521,1.483
20120522,1.539
20120523,1.489
20120524,1.466
20120525,1.435
20120528,1.408
20120529,1.414
20120530,1.336
20120531,1.285
20120601,1.175
20120604,1.15
20120605,1.13
20120606,1.145
20120607,1.454
20120608,1.425
20120611,1.45
20120612,1.51
20120613,1.584
20120614,1.545
20120615,1.51
20120618,1.472
20120619,1.52
20120620,1.548
20120621,1.515
20120622,1.546
20120625,1.423
20120626,1.498
20120627,1.568
20120628,1.542
20120629,1.599
20120702,1.535
20120703,1.526
20120704,1.492
20120705,1.402
20120706,1.327
