Date,Rate
20080125,4.173
20080128,4.142
20080129,4.192
20080130,4.216
20080131,4.132
20080201,4.111
20080204,4.119
20080205,4.031
20080206,4.085
20080207,4.061
20080208,4.04
20080211,4.043
20080212,4.133
20080213,4.135
20080214,4.169
20080215,4.12
20080218,4.171
20080219,4.152
20080220,4.195
20080221,4.191
20080222,4.188
20080225,4.231
20080226,4.264
20080227,4.275
20080228,4.168
20080229,4.064
20080303,4.052
20080304,4.027
20080305,4.113
20080306,4.077
20080307,4.087
20080310,4.029
20080311,4.073
20080312,4.049
20080313,4.056
20080314,4.139
20080317,4.125
20080318,4.186
20080319,4.148
20080320,4.128
20080321,4.135
20080324,4.136
20080325,4.231
20080326,4.246
20080327,4.282
20080328,4.27
20080331,4.223
20080401,4.273
20080402,4.27
20080403,4.287
20080404,4.253
20080407,4.325
20080408,4.335
20080409,4.319
20080410,4.309
20080411,4.231
20080414,4.23
20080415,4.292
20080416,4.371
20080417,4.407
20080418,4.45
20080421,4.425
20080422,4.445
20080423,4.44
20080424,4.477
20080425,4.447
20080428,4.467
20080429,4.413
20080430,4.389
20080501,4.379
20080502,4.46
20080505,4.42
20080506,4.393
20080507,4.43
20080508,4.33
20080509,4.284
20080512,4.31
20080513,4.374
20080514,4.457
20080515,4.458
20080516,4.413
20080519,4.461
20080520,4.433
20080521,4.503
20080522,4.53
20080523,4.499
20080526,4.493
20080527,4.539
20080528,4.571
20080529,4.647
20080530,4.62
20080602,4.576
20080603,4.658
20080604,4.619
20080605,4.713
20080606,4.687
20080609,4.78
20080610,4.81
20080611,4.836
20080612,4.884
20080613,4.926
20080616,4.918
20080617,4.902
20080618,4.889
20080619,4.93
20080620,4.887
20080623,4.866
20080624,4.871
20080625,4.882
20080626,4.791
20080627,4.803
20080630,4.901
20080701,4.882
20080702,4.918
20080703,4.831
20080704,4.774
20080707,4.715
20080708,4.716
20080709,4.687
20080710,4.672
20080711,4.709
20080714,4.682
20080715,4.695
20080716,4.714
20080717,4.773
20080718,4.898
20080721,4.953
20080722,4.946
20080723,4.949
20080724,4.868
20080725,4.91
20080728,4.831
20080729,4.782
20080730,4.732
20080731,4.672
20080801,4.665
20080804,4.657
20080805,4.638
20080806,4.661
20080807,4.58
20080808,4.584
20080811,4.601
20080812,4.565
20080813,4.551
20080814,4.549
20080815,4.515
20080818,4.497
20080819,4.527
20080820,4.484
20080821,4.535
20080822,4.578
20080825,4.481
20080826,4.476
20080827,4.542
20080828,4.548
20080829,4.548
20080901,4.502
20080902,4.518
20080903,4.517
20080904,4.451
20080905,4.424
20080908,4.498
20080909,4.473
20080910,4.483
20080911,4.503
20080912,4.598
20080915,4.519
20080916,4.506
20080917,4.53
20080918,4.605
20080919,4.724
20080922,4.749
20080923,4.727
20080924,4.646
20080925,4.701
20080926,4.635
20080929,4.555
20080930,4.595
20081001,4.55
20081002,4.487
20081003,4.475
20081006,4.306
20081007,4.312
20081008,4.403
20081009,4.485
20081010,4.636
20081013,4.694
20081014,4.676
20081015,4.595
20081016,4.544
20081017,4.505
20081020,4.503
20081021,4.423
20081022,4.328
20081023,4.343
20081024,4.369
20081027,4.378
20081028,4.368
20081029,4.424
20081030,4.448
20081031,4.607
20081103,4.546
20081104,4.53
20081105,4.449
20081106,4.328
20081107,4.243
20081110,4.243
20081111,4.224
20081112,4.182
20081113,4.198
20081114,4.135
20081117,4.157
20081118,4.137
20081119,4.04
20081120,3.88
20081121,3.888
20081124,3.952
20081125,3.901
20081126,3.873
20081127,3.899
20081128,3.89
20081201,3.868
20081202,3.764
20081203,3.748
20081204,3.856
20081205,3.809
20081208,3.954
20081209,4.019
20081210,3.992
20081211,3.985
20081212,4.073
20081215,4.01
20081216,3.963
20081217,3.83
20081218,3.819
20081219,3.84
20081222,3.788
20081223,3.8
20081224,3.796
20081225,3.796
20081226,3.796
20081229,3.76
20081230,3.815
20081231,3.811
20090101,3.811
20090102,3.794
20090105,3.847
20090106,3.987
20090107,3.996
20090108,3.92
20090109,3.842
20090112,3.895
20090113,3.976
20090114,3.943
20090115,4.037
20090116,4.118
20090119,4.152
20090120,4.198
20090121,4.232
20090122,4.321
20090123,4.419
20090126,4.477
20090127,4.397
20090128,4.364
20090129,4.354
20090130,4.394
20090202,4.386
20090203,4.39
20090204,4.502
20090205,4.471
20090206,4.475
20090209,4.404
20090210,4.342
20090211,4.225
20090212,4.249
20090213,4.276
20090216,4.291
20090217,4.255
20090218,4.211
20090219,4.275
20090220,4.164
20090223,4.143
20090224,4.164
20090225,4.17
20090226,4.308
20090227,4.284
20090302,4.211
20090303,4.208
20090304,4.228
20090305,4.064
20090306,4.027
20090309,3.999
20090310,4.041
20090311,4.071
20090312,4.032
20090313,4.063
20090316,4.127
20090317,4.182
20090318,4.216
20090319,4.093
20090320,4.021
20090323,4.043
20090324,4.157
20090325,4.131
20090326,4.081
20090327,4.049
20090330,4.056
20090331,4.051
20090401,4.056
20090402,4.166
20090403,4.161
20090406,4.097
20090407,4.133
20090408,4.149
20090409,4.165
20090410,4.146
20090413,4.143
20090414,4.101
20090415,4.064
20090416,4.066
20090417,4.13
20090420,4.011
20090421,4.009
20090422,4.033
20090423,4.008
20090424,4.007
20090427,3.981
20090428,3.956
20090429,3.905
20090430,3.926
20090501,3.919
20090504,3.959
20090505,3.909
20090506,3.928
20090507,4.027
20090508,4.041
20090511,3.981
20090512,4.022
20090513,3.972
20090514,3.996
20090515,4.045
20090518,4.032
20090519,4.112
20090520,4.099
20090521,4.112
20090522,4.205
20090525,4.277
20090526,4.293
20090527,4.281
20090528,4.33
20090529,4.285
20090601,4.358
20090602,4.414
20090603,4.336
20090604,4.45
20090605,4.464
20090608,4.406
20090609,4.37
20090610,4.422
20090611,4.429
20090612,4.383
20090615,4.301
20090616,4.322
20090617,4.304
20090618,4.341
20090619,4.273
20090622,4.24
20090623,4.243
20090624,4.204
20090625,4.167
20090626,4.143
20090629,4.117
20090630,4.131
20090701,4.151
20090702,4.057
20090703,4.076
20090706,4.036
20090707,4.056
20090708,4.06
20090709,4.083
20090710,4.046
20090713,4.067
20090714,4.093
20090715,4.12
20090716,4.085
20090717,4.138
20090720,4.076
20090721,4.009
20090722,4.005
20090723,4.042
20090724,4.052
20090727,4.057
20090728,4
20090729,3.991
20090730,3.976
20090731,3.846
20090803,3.892
20090804,3.897
20090805,3.903
20090806,3.927
20090807,4.002
20090810,3.929
20090811,3.921
20090812,3.93
20090813,3.893
20090814,3.831
20090817,3.82
20090818,3.811
20090819,3.786
20090820,3.775
20090821,3.812
20090824,3.802
20090825,3.763
20090826,3.728
20090827,3.741
20090828,3.755
20090831,3.775
20090901,3.819
20090902,3.834
20090903,3.888
20090904,3.873
20090907,3.9
20090908,3.927
20090909,3.959
20090910,3.863
20090911,3.786
20090914,3.835
20090915,3.844
20090916,3.875
20090917,3.887
20090918,3.901
20090921,3.91
20090922,3.902
20090923,3.868
20090924,3.794
20090925,3.768
20090928,3.78
20090929,3.78
20090930,3.808
20091001,3.794
20091002,3.762
20091005,3.752
20091006,3.78
20091007,3.747
20091008,3.727
20091009,3.795
20091012,3.778
20091013,3.798
20091014,3.842
20091015,3.902
20091016,3.872
20091019,3.867
20091020,3.803
20091021,3.856
20091022,3.834
20091023,3.873
20091026,3.867
20091027,3.8
20091028,3.787
20091029,3.87
20091030,3.788
20091102,3.784
20091103,3.816
20091104,3.856
20091105,3.882
20091106,3.895
20091109,3.85
20091110,3.81
20091111,3.807
20091112,3.826
20091113,3.873
20091116,3.848
20091117,3.786
20091118,3.812
20091119,3.824
20091120,3.826
20091123,3.84
20091124,3.817
20091125,3.821
20091126,3.761
20091127,3.776
20091130,3.747
20091201,3.733
20091202,3.744
20091203,3.75
20091204,3.781
20091207,3.744
20091208,3.747
20091209,3.832
20091210,3.864
20091211,3.835
20091214,3.797
20091215,3.847
20091216,3.789
20091217,3.788
20091218,3.842
20091221,3.931
20091222,3.923
20091223,3.95
20091224,3.943
20091225,3.941
20091228,3.958
20091229,3.955
20091230,3.975
20091231,3.978
20100101,3.978
20100104,3.97
20100105,3.965
20100106,4.003
20100107,3.983
20100108,3.955
20100111,3.963
20100112,3.948
20100113,3.962
20100114,3.996
20100115,3.966
20100118,3.973
20100119,4.008
20100120,4.019
20100121,4.009
20100122,4.03
20100125,3.957
20100126,4.033
20100127,4.103
20100128,4.187
20100129,4.12
20100201,4.028
20100202,4.056
20100203,4.112
20100204,4.13
20100205,4.121
20100208,4.144
20100209,4.061
20100210,3.988
20100211,3.994
20100212,3.988
20100215,4.027
20100216,4.015
20100217,3.996
20100218,4.029
20100219,4.036
20100222,3.996
20100223,3.911
20100224,3.891
20100225,3.906
20100226,3.861
20100301,3.821
20100302,3.854
20100303,3.87
20100304,3.874
20100305,3.865
20100308,3.849
20100309,3.842
20100310,3.841
20100311,3.872
20100312,3.866
20100315,3.874
20100316,3.856
20100317,3.847
20100318,3.885
20100319,3.885
20100322,3.854
20100323,3.824
20100324,3.833
20100325,3.869
20100326,3.835
20100329,3.827
20100330,3.819
20100331,3.816
20100401,3.805
20100402,3.801
20100405,3.806
20100406,3.879
20100407,3.875
20100408,3.86
20100409,3.881
20100412,3.844
20100413,3.85
20100414,3.858
20100415,3.848
20100416,3.832
20100419,3.843
20100420,3.863
20100421,3.87
20100422,3.94
20100423,3.981
20100426,4.051
20100427,4.064
20100428,4.119
20100429,4.053
20100430,4.03
20100503,4.036
20100504,4.105
20100505,4.178
20100506,4.422
20100507,4.439
20100510,3.927
20100511,3.927
20100512,3.914
20100513,3.93
20100514,3.944
20100517,3.987
20100518,4
20100519,4.024
20100520,4.071
20100521,4.052
20100524,4.06
20100525,4.135
20100526,4.197
20100527,4.228
20100528,4.212
20100531,4.258
20100601,4.327
20100602,4.422
20100603,4.518
20100604,4.528
20100607,4.601
20100608,4.594
20100609,4.571
20100610,4.475
20100611,4.462
20100614,4.68
20100615,4.738
20100616,4.882
20100617,4.774
20100618,4.592
20100621,4.464
20100622,4.517
20100623,4.54
20100624,4.452
20100625,4.464
20100628,4.536
20100629,4.609
20100630,4.561
20100701,4.575
20100702,4.523
20100705,4.609
20100706,4.672
20100707,4.655
20100708,4.65
20100709,4.693
20100712,4.662
20100713,4.646
20100714,4.727
20100715,4.624
20100716,4.462
20100719,4.407
20100720,4.327
20100721,4.317
20100722,4.361
20100723,4.355
20100726,4.243
20100727,4.144
20100728,4.225
20100729,4.238
20100730,4.211
20100802,4.16
20100803,4.127
20100804,4.144
20100805,4.114
20100806,4.044
20100809,4.032
20100810,4.18
20100811,4.107
20100812,4.18
20100813,4.251
20100816,4.197
20100817,4.103
20100818,4.027
20100819,4.045
20100820,4.06
20100823,4.066
20100824,4.02
20100825,3.99
20100826,4.015
20100827,4.058
20100830,4.061
20100831,4.048
20100901,4.033
20100902,4.01
20100903,4.025
20100906,4.077
20100907,4.061
20100908,4.038
20100909,4.056
20100910,4.114
20100913,4.153
20100914,4.157
20100915,4.161
20100916,4.203
20100917,4.2
20100920,4.229
20100921,4.203
20100922,4.134
20100923,4.122
20100924,4.148
20100927,4.137
20100928,4.18
20100929,4.197
20100930,4.123
20101001,4.093
20101004,4.051
20101005,4.059
20101006,4
20101007,4.03
20101008,3.991
20101011,3.982
20101012,3.993
20101013,4.027
20101014,3.996
20101015,3.988
20101018,4.001
20101019,4.045
20101020,4.058
20101021,4.153
20101022,4.135
20101025,4.066
20101026,4.074
20101027,4.177
20101028,4.191
20101029,4.211
20101101,4.244
20101102,4.289
20101103,4.288
20101104,4.34
20101105,4.364
20101108,4.406
20101109,4.393
20101110,4.501
20101111,4.635
20101112,4.531
20101115,4.521
20101116,4.607
20101117,4.621
20101118,4.717
20101119,4.722
20101122,4.738
20101123,4.897
20101124,5.064
20101125,5.175
20101126,5.178
20101129,5.427
20101130,5.503
20101201,5.289
20101202,5.078
20101203,5.051
20101206,5.157
20101207,5.204
20101208,5.234
20101209,5.287
20101210,5.406
20101213,5.452
20101214,5.514
20101215,5.452
20101216,5.516
20101217,5.518
20101220,5.495
20101221,5.515
20101222,5.47
20101223,5.465
20101224,5.471
20101227,5.462
20101228,5.474
20101229,5.453
20101230,5.45
20101231,5.453
20110103,5.411
20110104,5.317
20110105,5.309
20110106,5.46
20110107,5.507
20110110,5.545
20110111,5.484
20110112,5.454
20110113,5.349
20110114,5.332
20110117,5.433
20110118,5.478
20110119,5.376
20110120,5.344
20110121,5.202
20110124,5.237
20110125,5.344
20110126,5.436
20110127,5.5
20110128,5.458
20110131,5.368
20110201,5.212
20110202,5.097
20110203,5.189
20110204,5.153
20110207,5.249
20110208,5.313
20110209,5.316
20110210,5.33
20110211,5.378
20110214,5.455
20110215,5.416
20110216,5.337
20110217,5.363
20110218,5.375
20110221,5.36
20110222,5.362
20110223,5.358
20110224,5.372
20110225,5.405
20110228,5.39
20110301,5.359
20110302,5.327
20110303,5.404
20110304,5.388
20110307,5.381
20110308,5.477
20110309,5.511
20110310,5.509
20110311,5.427
20110314,5.27
20110315,5.195
20110316,5.174
20110317,5.241
20110318,5.166
20110321,5.149
20110322,5.19
20110323,5.173
20110324,5.169
20110325,5.173
20110328,5.178
20110329,5.206
20110330,5.207
20110331,5.297
20110401,5.314
20110404,5.281
20110405,5.295
20110406,5.232
20110407,5.242
20110408,5.262
20110411,5.241
20110412,5.191
20110413,5.232
20110414,5.322
20110415,5.417
20110418,5.554
20110419,5.507
20110420,5.471
20110421,5.472
20110422,5.472
20110425,5.472
20110426,5.505
20110427,5.489
20110428,5.388
20110429,5.292
20110502,5.281
20110503,5.26
20110504,5.258
20110505,5.237
20110506,5.24
20110509,5.323
20110510,5.276
20110511,5.255
20110512,5.216
20110513,5.259
20110516,5.249
20110517,5.312
20110518,5.359
20110519,5.395
20110520,5.482
20110523,5.513
20110524,5.47
20110525,5.355
20110526,5.303
20110527,5.322
20110530,5.386
20110531,5.364
20110601,5.321
20110602,5.294
20110603,5.229
20110606,5.266
20110607,5.33
20110608,5.373
20110609,5.44
20110610,5.472
20110613,5.492
20110614,5.467
20110615,5.548
20110616,5.658
20110617,5.573
20110620,5.588
20110621,5.49
20110622,5.533
20110623,5.632
20110624,5.681
20110627,5.69
20110628,5.633
20110629,5.572
20110630,5.446
20110701,5.381
20110704,5.398
20110705,5.482
20110706,5.605
20110707,5.622
20110708,5.675
20110711,6.03
20110712,5.854
20110713,5.822
20110714,5.862
20110715,6.071
20110718,6.316
20110719,6.093
20110720,5.98
20110721,5.727
20110722,5.769
20110725,6.028
20110726,5.962
20110727,5.975
20110728,6.034
20110729,6.081
20110801,6.2
20110802,6.282
20110803,6.255
20110804,6.284
20110805,6.04
20110808,5.156
20110809,5.081
20110810,5.03
20110811,5.006
20110812,4.994
20110815,4.995
20110816,4.99
20110817,4.956
20110818,4.991
20110819,4.966
20110822,4.964
20110823,4.991
20110824,5.01
20110825,4.994
20110826,5.001
20110829,5.017
20110830,5.039
20110831,5.044
20110901,5.051
20110902,5.123
20110905,5.261
20110906,5.188
20110907,5.004
20110908,5.039
20110909,5.156
20110912,5.326
20110913,5.383
20110914,5.358
20110915,5.405
20110916,5.288
20110919,5.349
20110920,5.381
20110921,5.407
20110922,5.293
20110923,5.206
20110926,5.162
20110927,5.051
20110928,5.081
20110929,5.096
20110930,5.136
20111003,5.123
20111004,5.098
20111005,5.086
20111006,5.011
20111007,4.988
20111010,4.988
20111011,5.026
20111012,5.118
20111013,5.205
20111014,5.244
20111017,5.316
20111018,5.356
20111019,5.403
20111020,5.531
20111021,5.472
20111024,5.546
20111025,5.538
20111026,5.478
20111027,5.331
20111028,5.509
20111031,5.543
20111101,5.522
20111102,5.463
20111103,5.5
20111104,5.581
20111107,5.633
20111108,5.633
20111109,5.82
20111110,5.864
20111111,5.851
20111114,6.106
20111115,6.336
20111116,6.411
20111117,6.487
20111118,6.379
20111121,6.553
20111122,6.605
20111123,6.646
20111124,6.627
20111125,6.699
20111128,6.572
20111129,6.393
20111130,6.231
20111201,5.742
20111202,5.68
20111205,5.123
20111206,5.21
20111207,5.431
20111208,5.814
20111209,5.745
20111212,5.789
20111213,5.706
20111214,5.689
20111215,5.433
20111216,5.305
20111219,5.173
20111220,5.069
20111221,5.275
20111222,5.363
20111223,5.377
20111226,5.377
20111227,5.335
20111228,5.151
20111229,5.171
20111230,5.088
20120102,5.107
20120103,5.286
20120104,5.433
20120105,5.637
20120106,5.708
20120109,5.562
20120110,5.487
20120111,5.325
20120112,5.131
20120113,5.224
20120116,5.185
20120117,5.134
20120118,5.147
20120119,5.226
20120120,5.487
20120123,5.461
20120124,5.453
20120125,5.395
20120126,5.21
20120127,4.965
20120130,5.042
20120131,4.974
20120201,4.85
20120202,4.932
20120203,4.988
20120206,5.021
20120207,5.068
20120208,5.22
20120209,5.178
20120210,5.303
20120213,5.262
20120214,5.284
20120215,5.437
20120216,5.328
20120217,5.252
20120220,5.153
20120221,5.106
20120222,5.089
20120223,5.07
20120224,5.045
20120227,5.01
20120228,5.037
20120229,4.989
20120301,4.868
20120302,4.906
20120305,4.972
20120306,5.145
20120307,5.088
20120308,5.059
20120309,4.999
20120312,5.058
20120313,5.133
20120314,5.172
20120315,5.184
20120316,5.195
20120319,5.199
20120320,5.231
20120321,5.406
20120322,5.494
20120323,5.372
20120326,5.329
20120327,5.349
20120328,5.327
20120329,5.461
20120330,5.353
20120402,5.349
20120403,5.449
20120404,5.692
20120405,5.757
20120409,5.757
20120410,5.978
20120411,5.877
20120412,5.82
20120413,5.977
20120416,6.07
20120417,5.887
20120418,5.822
20120419,5.925
20120420,5.963
20120423,6.005
20120424,5.864
20120425,5.799
20120426,5.833
20120427,5.881
20120430,5.768
20120501,5.772
20120502,5.853
20120503,5.785
20120504,5.734
20120507,5.758
20120508,5.843
20120509,6.078
20120510,5.992
20120511,6.007
20120514,6.227
20120515,6.347
20120516,6.292
20120517,6.314
20120518,6.27
20120521,6.276
20120522,6.078
20120523,6.204
20120524,6.164
20120525,6.311
20120528,6.479
20120529,6.446
20120530,6.656
20120531,6.561
20120601,6.53
20120604,6.41
20120605,6.308
20120606,6.282
20120607,6.088
20120608,6.216
20120611,6.508
20120612,6.705
20120613,6.754
20120614,6.916
20120615,6.874
20120618,7.158
20120619,7.042
20120620,6.744
20120621,6.609
20120622,6.38
20120625,6.637
20120626,6.872
20120627,6.925
20120628,6.941
20120629,6.329
20120702,6.375
20120703,6.246
20120704,6.41
20120705,6.776
20120706,6.954
