Date,Rate
20080701,4.607
20080702,4.653
20080703,4.556
20080704,4.495
20080707,4.427
20080708,4.413
20080709,4.413
20080710,4.4
20080711,4.427
20080714,4.398
20080715,4.385
20080716,4.392
20080717,4.443
20080718,4.571
20080721,4.635
20080722,4.641
20080723,4.662
20080724,4.566
20080725,4.604
20080728,4.525
20080729,4.477
20080730,4.416
20080731,4.355
20080801,4.349
20080804,4.334
20080805,4.31
20080806,4.341
20080807,4.262
20080808,4.261
20080811,4.273
20080812,4.23
20080813,4.206
20080814,4.203
20080815,4.165
20080818,4.143
20080819,4.165
20080820,4.123
20080821,4.175
20080822,4.219
20080825,4.121
20080826,4.114
20080827,4.174
20080828,4.179
20080829,4.176
20080901,4.126
20080902,4.141
20080903,4.14
20080904,4.07
20080905,4.001
20080908,4.064
20080909,4.043
20080910,4.066
20080911,4.081
20080912,4.185
20080915,4.051
20080916,3.996
20080917,4.016
20080918,4.036
20080919,4.208
20080922,4.257
20080923,4.241
20080924,4.164
20080925,4.23
20080926,4.164
20080929,3.972
20080930,4.015
20081001,3.995
20081002,3.931
20081003,3.924
20081006,3.753
20081007,3.752
20081008,3.803
20081009,3.877
20081010,3.996
20081013,4.074
20081014,4.116
20081015,4.123
20081016,4.069
20081017,4.014
20081020,4.011
20081021,3.94
20081022,3.807
20081023,3.779
20081024,3.751
20081027,3.76
20081028,3.752
20081029,3.787
20081030,3.771
20081031,3.9
20081103,3.831
20081104,3.804
20081105,3.767
20081106,3.704
20081107,3.681
20081110,3.683
20081111,3.671
20081112,3.631
20081113,3.64
20081114,3.673
20081117,3.661
20081118,3.646
20081119,3.542
20081120,3.401
20081121,3.39
20081124,3.426
20081125,3.35
20081126,3.284
20081127,3.294
20081128,3.258
20081201,3.164
20081202,3.048
20081203,3.036
20081204,3.096
20081205,3.029
20081208,3.155
20081209,3.233
20081210,3.208
20081211,3.215
20081212,3.297
20081215,3.197
20081216,3.135
20081217,2.987
20081218,2.974
20081219,3.002
20081222,2.937
20081223,2.945
20081224,2.942
20081225,2.941
20081226,2.941
20081229,2.909
20081230,2.949
20081231,2.951
20090101,2.95
20090102,2.957
20090105,3.013
20090106,3.153
20090107,3.198
20090108,3.127
20090109,3.017
20090112,2.986
20090113,2.991
20090114,2.934
20090115,2.89
20090116,2.93
20090119,2.996
20090120,3.019
20090121,2.999
20090122,3.108
20090123,3.237
20090126,3.327
20090127,3.26
20090128,3.233
20090129,3.259
20090130,3.296
20090202,3.284
20090203,3.335
20090204,3.363
20090205,3.339
20090206,3.371
20090209,3.403
20090210,3.343
20090211,3.189
20090212,3.083
20090213,3.107
20090216,3.037
20090217,2.975
20090218,2.994
20090219,3.08
20090220,3.014
20090223,3.014
20090224,2.988
20090225,2.993
20090226,3.128
20090227,3.112
20090302,3.03
20090303,3.048
20090304,3.136
20090305,3.017
20090306,2.925
20090309,2.936
20090310,3
20090311,3.07
20090312,3.007
20090313,3.059
20090316,3.145
20090317,3.191
20090318,3.221
20090319,3.045
20090320,2.974
20090323,3.019
20090324,3.149
20090325,3.146
20090326,3.13
20090327,3.086
20090330,3.026
20090331,2.994
20090401,2.994
20090402,3.16
20090403,3.221
20090406,3.218
20090407,3.217
20090408,3.214
20090409,3.257
20090410,3.25
20090413,3.252
20090414,3.199
20090415,3.142
20090416,3.176
20090417,3.27
20090420,3.149
20090421,3.14
20090422,3.209
20090423,3.222
20090424,3.191
20090427,3.161
20090428,3.141
20090429,3.131
20090430,3.178
20090501,3.17
20090504,3.243
20090505,3.211
20090506,3.24
20090507,3.38
20090508,3.447
20090511,3.388
20090512,3.407
20090513,3.343
20090514,3.305
20090515,3.365
20090518,3.358
20090519,3.438
20090520,3.433
20090521,3.37
20090522,3.547
20090525,3.604
20090526,3.621
20090527,3.626
20090528,3.66
20090529,3.589
20090601,3.669
20090602,3.659
20090603,3.573
20090604,3.638
20090605,3.722
20090608,3.676
20090609,3.636
20090610,3.688
20090611,3.698
20090612,3.634
20090615,3.522
20090616,3.525
20090617,3.481
20090618,3.547
20090619,3.502
20090622,3.45
20090623,3.463
20090624,3.45
20090625,3.426
20090626,3.391
20090629,3.369
20090630,3.386
20090701,3.414
20090702,3.328
20090703,3.34
20090706,3.3
20090707,3.318
20090708,3.277
20090709,3.299
20090710,3.259
20090713,3.266
20090714,3.304
20090715,3.367
20090716,3.337
20090717,3.4
20090720,3.417
20090721,3.369
20090722,3.38
20090723,3.459
20090724,3.477
20090727,3.487
20090728,3.427
20090729,3.424
20090730,3.43
20090731,3.3
20090803,3.344
20090804,3.346
20090805,3.339
20090806,3.374
20090807,3.51
20090810,3.483
20090811,3.473
20090812,3.456
20090813,3.424
20090814,3.317
20090817,3.284
20090818,3.295
20090819,3.249
20090820,3.255
20090821,3.312
20090824,3.305
20090825,3.269
20090826,3.235
20090827,3.245
20090828,3.25
20090831,3.257
20090901,3.241
20090902,3.231
20090903,3.243
20090904,3.242
20090907,3.232
20090908,3.274
20090909,3.362
20090910,3.304
20090911,3.236
20090914,3.257
20090915,3.292
20090916,3.337
20090917,3.366
20090918,3.376
20090921,3.379
20090922,3.395
20090923,3.373
20090924,3.305
20090925,3.256
20090928,3.254
20090929,3.229
20090930,3.22
20091001,3.157
20091002,3.122
20091005,3.124
20091006,3.158
20091007,3.123
20091008,3.115
20091009,3.204
20091012,3.182
20091013,3.164
20091014,3.227
20091015,3.297
20091016,3.286
20091019,3.301
20091020,3.235
20091021,3.319
20091022,3.305
20091023,3.348
20091026,3.354
20091027,3.269
20091028,3.258
20091029,3.324
20091030,3.231
20091102,3.237
20091103,3.263
20091104,3.318
20091105,3.347
20091106,3.364
20091109,3.318
20091110,3.28
20091111,3.343
20091112,3.362
20091113,3.381
20091116,3.323
20091117,3.283
20091118,3.289
20091119,3.271
20091120,3.254
20091123,3.274
20091124,3.254
20091125,3.265
20091126,3.166
20091127,3.168
20091130,3.159
20091201,3.152
20091202,3.161
20091203,3.177
20091204,3.238
20091207,3.185
20091208,3.14
20091209,3.137
20091210,3.178
20091211,3.209
20091214,3.185
20091215,3.236
20091216,3.198
20091217,3.142
20091218,3.137
20091221,3.194
20091222,3.264
20091223,3.317
20091224,3.322
20091225,3.315
20091228,3.352
20091229,3.368
20091230,3.387
20091231,3.387
20100101,3.387
20100104,3.391
20100105,3.373
20100106,3.381
20100107,3.37
20100108,3.385
20100111,3.347
20100112,3.313
20100113,3.303
20100114,3.298
20100115,3.262
20100118,3.248
20100119,3.277
20100120,3.223
20100121,3.207
20100122,3.215
20100125,3.217
20100126,3.207
20100127,3.2
20100128,3.201
20100129,3.196
20100201,3.186
20100202,3.195
20100203,3.223
20100204,3.163
20100205,3.12
20100208,3.145
20100209,3.152
20100210,3.198
20100211,3.234
20100212,3.192
20100215,3.204
20100216,3.205
20100217,3.194
20100218,3.251
20100219,3.285
20100222,3.27
20100223,3.167
20100224,3.135
20100225,3.11
20100226,3.101
20100301,3.108
20100302,3.116
20100303,3.138
20100304,3.123
20100305,3.156
20100308,3.165
20100309,3.132
20100310,3.153
20100311,3.179
20100312,3.167
20100315,3.155
20100316,3.139
20100317,3.111
20100318,3.127
20100319,3.109
20100322,3.07
20100323,3.056
20100324,3.079
20100325,3.152
20100326,3.15
20100329,3.132
20100330,3.11
20100331,3.092
20100401,3.088
20100402,3.088
20100405,3.09
20100406,3.143
20100407,3.119
20100408,3.096
20100409,3.166
20100412,3.177
20100413,3.146
20100414,3.138
20100415,3.132
20100416,3.084
20100419,3.078
20100420,3.098
20100421,3.079
20100422,3.052
20100423,3.061
20100426,3.046
20100427,2.939
20100428,3.037
20100429,3.062
20100430,3.017
20100503,3.065
20100504,2.949
20100505,2.861
20100506,2.793
20100507,2.797
20100510,2.955
20100511,2.937
20100512,2.942
20100513,2.94
20100514,2.86
20100517,2.863
20100518,2.831
20100519,2.766
20100520,2.685
20100521,2.666
20100524,2.655
20100525,2.578
20100526,2.645
20100527,2.704
20100528,2.682
20100531,2.66
20100601,2.675
20100602,2.655
20100603,2.676
20100604,2.584
20100607,2.563
20100608,2.512
20100609,2.567
20100610,2.61
20100611,2.566
20100614,2.638
20100615,2.674
20100616,2.671
20100617,2.663
20100618,2.729
20100621,2.766
20100622,2.692
20100623,2.647
20100624,2.602
20100625,2.611
20100628,2.585
20100629,2.559
20100630,2.577
20100701,2.566
20100702,2.583
20100705,2.543
20100706,2.589
20100707,2.598
20100708,2.632
20100709,2.634
20100712,2.589
20100713,2.641
20100714,2.655
20100715,2.653
20100716,2.606
20100719,2.65
20100720,2.636
20100721,2.638
20100722,2.665
20100723,2.706
20100726,2.761
20100727,2.77
20100728,2.749
20100729,2.717
20100730,2.669
20100802,2.698
20100803,2.607
20100804,2.604
20100805,2.562
20100806,2.519
20100809,2.525
20100810,2.537
20100811,2.428
20100812,2.421
20100813,2.393
20100816,2.33
20100817,2.363
20100818,2.347
20100819,2.312
20100820,2.271
20100823,2.286
20100824,2.18
20100825,2.146
20100826,2.157
20100827,2.2
20100830,2.135
20100831,2.116
20100901,2.224
20100902,2.283
20100903,2.354
20100906,2.336
20100907,2.255
20100908,2.297
20100909,2.336
20100910,2.4
20100913,2.427
20100914,2.371
20100915,2.404
20100916,2.478
20100917,2.427
20100920,2.467
20100921,2.453
20100922,2.349
20100923,2.285
20100924,2.342
20100927,2.269
20100928,2.246
20100929,2.24
20100930,2.278
20101001,2.286
20101004,2.252
20101005,2.279
20101006,2.224
20101007,2.262
20101008,2.254
20101011,2.272
20101012,2.243
20101013,2.282
20101014,2.295
20101015,2.371
20101018,2.385
20101019,2.414
20101020,2.44
20101021,2.484
20101022,2.474
20101025,2.45
20101026,2.507
20101027,2.565
20101028,2.564
20101029,2.518
20101101,2.481
20101102,2.47
20101103,2.418
20101104,2.396
20101105,2.417
20101108,2.39
20101109,2.407
20101110,2.441
20101111,2.435
20101112,2.512
20101115,2.563
20101116,2.622
20101117,2.601
20101118,2.704
20101119,2.703
20101122,2.65
20101123,2.552
20101124,2.711
20101125,2.712
20101126,2.734
20101129,2.757
20101130,2.67
20101201,2.78
20101202,2.819
20101203,2.857
20101206,2.853
20101207,2.948
20101208,3.014
20101209,2.947
20101210,2.954
20101213,2.976
20101214,3.026
20101215,3.03
20101216,3.065
20101217,3.029
20101220,2.967
20101221,2.986
20101222,2.952
20101223,2.977
20101224,2.982
20101227,3.031
20101228,2.976
20101229,3.018
20101230,2.959
20101231,2.963
20110103,2.922
20110104,2.891
20110105,2.938
20110106,2.913
20110107,2.869
20110110,2.87
20110111,2.925
20110112,3.052
20110113,3.044
20110114,3.028
20110117,3.038
20110118,3.115
20110119,3.105
20110120,3.163
20110121,3.176
20110124,3.15
20110125,3.144
20110126,3.185
20110127,3.206
20110128,3.148
20110131,3.155
20110201,3.221
20110202,3.259
20110203,3.216
20110204,3.261
20110207,3.253
20110208,3.255
20110209,3.306
20110210,3.301
20110211,3.294
20110214,3.296
20110215,3.282
20110216,3.237
20110217,3.183
20110218,3.254
20110221,3.184
20110222,3.146
20110223,3.14
20110224,3.131
20110225,3.152
20110228,3.17
20110301,3.179
20110302,3.197
20110303,3.326
20110304,3.273
20110307,3.273
20110308,3.305
20110309,3.29
20110310,3.25
20110311,3.214
20110314,3.227
20110315,3.137
20110316,3.09
20110317,3.169
20110318,3.188
20110321,3.233
20110322,3.257
20110323,3.236
20110324,3.245
20110325,3.28
20110328,3.291
20110329,3.332
20110330,3.339
20110331,3.354
20110401,3.372
20110404,3.369
20110405,3.392
20110406,3.431
20110407,3.422
20110408,3.481
20110411,3.491
20110412,3.441
20110413,3.435
20110414,3.428
20110415,3.378
20110418,3.248
20110419,3.275
20110420,3.305
20110421,3.26
20110422,3.26
20110425,3.26
20110426,3.248
20110427,3.292
20110428,3.262
20110429,3.239
20110502,3.246
20110503,3.279
20110504,3.296
20110505,3.215
20110506,3.17
20110509,3.103
20110510,3.122
20110511,3.128
20110512,3.109
20110513,3.077
20110516,3.116
20110517,3.093
20110518,3.12
20110519,3.114
20110520,3.057
20110523,3.014
20110524,3.069
20110525,3.048
20110526,2.997
20110527,2.985
20110530,2.976
20110531,3.02
20110601,2.987
20110602,2.99
20110603,3.058
20110606,3.025
20110607,3.094
20110608,3.054
20110609,3.03
20110610,2.961
20110613,2.958
20110614,3.014
20110615,2.953
20110616,2.916
20110617,2.959
20110620,2.965
20110621,2.979
20110622,2.942
20110623,2.866
20110624,2.834
20110627,2.891
20110628,2.933
20110629,2.984
20110630,3.025
20110701,3.034
20110704,3.02
20110705,3.008
20110706,2.933
20110707,2.967
20110708,2.829
20110711,2.672
20110712,2.711
20110713,2.748
20110714,2.738
20110715,2.695
20110718,2.648
20110719,2.678
20110720,2.767
20110721,2.877
20110722,2.828
20110725,2.763
20110726,2.74
20110727,2.651
20110728,2.633
20110729,2.538
20110801,2.453
20110802,2.416
20110803,2.403
20110804,2.3
20110805,2.346
20110808,2.262
20110809,2.365
20110810,2.192
20110811,2.316
20110812,2.333
20110815,2.325
20110816,2.324
20110817,2.203
20110818,2.087
20110819,2.105
20110822,2.102
20110823,2.128
20110824,2.208
20110825,2.186
20110826,2.157
20110829,2.227
20110830,2.153
20110831,2.219
20110901,2.145
20110902,2.008
20110905,1.847
20110906,1.848
20110907,1.907
20110908,1.87
20110909,1.772
20110912,1.743
20110913,1.794
20110914,1.878
20110915,1.929
20110916,1.863
20110919,1.8
20110920,1.791
20110921,1.772
20110922,1.674
20110923,1.747
20110926,1.829
20110927,1.962
20110928,2.011
20110929,2.007
20110930,1.887
20111003,1.815
20111004,1.726
20111005,1.839
20111006,1.942
20111007,2.002
20111010,2.083
20111011,2.089
20111012,2.189
20111013,2.105
20111014,2.199
20111017,2.098
20111018,2.013
20111019,2.059
20111020,1.998
20111021,2.106
20111024,2.121
20111025,2.059
20111026,2.037
20111027,2.206
20111028,2.177
20111031,2.025
20111101,1.768
20111102,1.827
20111103,1.913
20111104,1.823
20111107,1.78
20111108,1.801
20111109,1.721
20111110,1.778
20111111,1.888
20111114,1.781
20111115,1.782
20111116,1.815
20111117,1.892
20111118,1.967
20111121,1.915
20111122,1.919
20111123,2.148
20111124,2.194
20111125,2.263
20111128,2.3
20111129,2.331
20111130,2.28
20111201,2.178
20111202,2.135
20111205,2.204
20111206,2.188
20111207,2.104
20111208,2.016
20111209,2.149
20111212,2.021
20111213,2.028
20111214,1.921
20111215,1.945
20111216,1.852
20111219,1.882
20111220,1.955
20111221,1.934
20111222,1.944
20111223,1.96
20111226,1.96
20111227,1.921
20111228,1.894
20111229,1.842
20111230,1.829
20120102,1.905
20120103,1.899
20120104,1.924
20120105,1.863
20120106,1.854
20120109,1.845
20120110,1.884
20120111,1.814
20120112,1.835
20120113,1.765
20120116,1.769
20120117,1.792
20120118,1.785
20120119,1.86
20120120,1.929
20120123,1.971
20120124,1.993
20120125,1.945
20120126,1.871
20120127,1.858
20120130,1.793
20120131,1.787
20120201,1.852
20120202,1.852
20120203,1.933
20120206,1.887
20120207,1.963
20120208,1.983
20120209,2.016
20120210,1.907
20120213,1.931
20120214,1.902
20120215,1.861
20120216,1.896
20120217,1.925
20120220,1.961
20120221,1.982
20120222,1.892
20120223,1.883
20120224,1.884
20120227,1.829
20120228,1.801
20120229,1.818
20120301,1.865
20120302,1.8
20120305,1.826
20120306,1.777
20120307,1.772
20120308,1.798
20120309,1.794
20120312,1.757
20120313,1.821
20120314,1.954
20120315,1.968
20120316,2.05
20120319,2.056
20120320,2.041
20120321,1.979
20120322,1.912
20120323,1.865
20120326,1.954
20120327,1.889
20120328,1.832
20120329,1.808
20120330,1.794
20120402,1.804
20120403,1.804
20120404,1.788
20120405,1.735
20120406,1.735
20120409,1.735
20120410,1.643
20120411,1.781
20120412,1.788
20120413,1.735
20120416,1.717
20120417,1.75
20120418,1.72
20120419,1.692
20120420,1.709
20120423,1.644
20120424,1.698
20120425,1.741
20120426,1.683
20120427,1.699
20120430,1.663
20120501,1.663
20120502,1.609
20120503,1.612
20120504,1.584
20120507,1.605
20120508,1.542
20120509,1.518
20120510,1.539
20120511,1.516
20120514,1.457
20120515,1.47
20120516,1.47
20120517,1.413
20120518,1.426
20120521,1.431
20120522,1.468
20120523,1.384
20120524,1.391
20120525,1.37
20120528,1.364
20120529,1.359
20120530,1.269
20120531,1.2
20120601,1.172
20120604,1.208
20120605,1.208
20120606,1.335
20120607,1.375
20120608,1.329
20120611,1.305
20120612,1.424
20120613,1.488
20120614,1.487
20120615,1.437
20120618,1.412
20120619,1.531
20120620,1.615
20120621,1.534
20120622,1.581
20120625,1.463
20120626,1.505
20120627,1.567
20120628,1.513
20120629,1.583
20120702,1.519
20120703,1.533
20120704,1.454
20120705,1.382
20120706,1.327
