Date,Rate
20080425,4.341
20080428,4.365
20080429,4.304
20080430,4.291
20080501,4.282
20080502,4.366
20080505,4.335
20080506,4.299
20080507,4.336
20080508,4.228
20080509,4.165
20080512,4.186
20080513,4.26
20080514,4.346
20080515,4.37
20080516,4.328
20080519,4.377
20080520,4.339
20080521,4.422
20080522,4.453
20080523,4.421
20080526,4.446
20080527,4.457
20080528,4.5
20080529,4.589
20080530,4.563
20080602,4.508
20080603,4.587
20080604,4.544
20080605,4.63
20080606,4.588
20080609,4.671
20080610,4.712
20080611,4.743
20080612,4.794
20080613,4.836
20080616,4.831
20080617,4.806
20080618,4.805
20080619,4.87
20080620,4.815
20080623,4.782
20080624,4.782
20080625,4.794
20080626,4.702
20080627,4.705
20080630,4.808
20080701,4.787
20080702,4.833
20080703,4.734
20080704,4.679
20080707,4.614
20080708,4.617
20080709,4.613
20080710,4.6
20080711,4.625
20080714,4.599
20080715,4.588
20080716,4.601
20080717,4.657
20080718,4.786
20080721,4.839
20080722,4.833
20080723,4.846
20080724,4.748
20080725,4.788
20080728,4.707
20080729,4.657
20080730,4.594
20080731,4.534
20080801,4.528
20080804,4.514
20080805,4.491
20080806,4.516
20080807,4.425
20080808,4.422
20080811,4.43
20080812,4.386
20080813,4.367
20080814,4.366
20080815,4.331
20080818,4.314
20080819,4.336
20080820,4.293
20080821,4.348
20080822,4.392
20080825,4.293
20080826,4.283
20080827,4.354
20080828,4.366
20080829,4.364
20080901,4.311
20080902,4.326
20080903,4.326
20080904,4.26
20080905,4.191
20080908,4.256
20080909,4.246
20080910,4.268
20080911,4.282
20080912,4.387
20080915,4.261
20080916,4.23
20080917,4.265
20080918,4.298
20080919,4.452
20080922,4.504
20080923,4.478
20080924,4.402
20080925,4.468
20080926,4.406
20080929,4.252
20080930,4.297
20081001,4.277
20081002,4.22
20081003,4.222
20081006,4.049
20081007,4.046
20081008,4.104
20081009,4.175
20081010,4.307
20081013,4.373
20081014,4.379
20081015,4.356
20081016,4.304
20081017,4.252
20081020,4.251
20081021,4.167
20081022,4.057
20081023,4.044
20081024,4.032
20081027,4.051
20081028,4.052
20081029,4.104
20081030,4.115
20081031,4.279
20081103,4.237
20081104,4.223
20081105,4.332
20081106,4.249
20081107,4.186
20081110,4.169
20081111,4.155
20081112,4.118
20081113,4.133
20081114,4.098
20081117,4.096
20081118,4.089
20081119,3.985
20081120,3.85
20081121,3.863
20081124,3.936
20081125,3.865
20081126,3.797
20081127,3.81
20081128,3.778
20081201,3.701
20081202,3.588
20081203,3.635
20081204,3.691
20081205,3.636
20081208,3.785
20081209,3.872
20081210,3.864
20081211,3.918
20081212,4.015
20081215,3.928
20081216,3.877
20081217,3.725
20081218,3.711
20081219,3.724
20081222,3.672
20081223,3.689
20081224,3.664
20081225,3.648
20081226,3.648
20081229,3.643
20081230,3.686
20081231,3.675
20090101,3.676
20090102,3.669
20090105,3.721
20090106,3.871
20090107,3.903
20090108,3.846
20090109,3.731
20090112,3.716
20090113,3.739
20090114,3.687
20090115,3.657
20090116,3.756
20090119,3.85
20090120,3.864
20090121,3.891
20090122,3.997
20090123,4.11
20090126,4.209
20090127,4.126
20090128,4.051
20090129,4.029
20090130,4.078
20090202,4.059
20090203,4.097
20090204,4.074
20090205,4.037
20090206,4.05
20090209,4.061
20090210,4.002
20090211,3.905
20090212,3.819
20090213,3.861
20090216,3.883
20090217,3.832
20090218,3.835
20090219,3.911
20090220,3.835
20090223,3.816
20090224,3.786
20090225,3.779
20090226,3.911
20090227,3.9
20090302,3.808
20090303,3.825
20090304,3.915
20090305,3.786
20090306,3.699
20090309,3.7
20090310,3.767
20090311,3.825
20090312,3.788
20090313,3.853
20090316,3.891
20090317,3.92
20090318,3.935
20090319,3.777
20090320,3.709
20090323,3.746
20090324,3.866
20090325,3.845
20090326,3.8
20090327,3.806
20090330,3.707
20090331,3.674
20090401,3.682
20090402,3.812
20090403,3.849
20090406,3.823
20090407,3.845
20090408,3.846
20090409,3.88
20090410,3.878
20090413,3.87
20090414,3.821
20090415,3.772
20090416,3.81
20090417,3.888
20090420,3.762
20090421,3.756
20090422,3.826
20090423,3.779
20090424,3.753
20090427,3.726
20090428,3.712
20090429,3.697
20090430,3.731
20090501,3.724
20090504,3.802
20090505,3.759
20090506,3.789
20090507,3.915
20090508,3.954
20090511,3.869
20090512,3.869
20090513,3.823
20090514,3.811
20090515,3.871
20090518,3.864
20090519,3.923
20090520,3.916
20090521,3.897
20090522,3.963
20090525,4.015
20090526,4.02
20090527,4.041
20090528,4.092
20090529,4.038
20090601,4.095
20090602,4.081
20090603,3.992
20090604,4.06
20090605,4.146
20090608,4.101
20090609,4.061
20090610,4.109
20090611,4.123
20090612,4.067
20090615,3.96
20090616,3.96
20090617,3.924
20090618,3.99
20090619,3.931
20090622,3.884
20090623,3.901
20090624,3.891
20090625,3.862
20090626,3.832
20090629,3.803
20090630,3.818
20090701,3.841
20090702,3.764
20090703,3.772
20090706,3.739
20090707,3.749
20090708,3.733
20090709,3.756
20090710,3.717
20090713,3.714
20090714,3.731
20090715,3.779
20090716,3.738
20090717,3.804
20090720,3.802
20090721,3.747
20090722,3.737
20090723,3.781
20090724,3.803
20090727,3.81
20090728,3.758
20090729,3.745
20090730,3.747
20090731,3.613
20090803,3.66
20090804,3.659
20090805,3.65
20090806,3.677
20090807,3.795
20090810,3.74
20090811,3.714
20090812,3.721
20090813,3.7
20090814,3.601
20090817,3.575
20090818,3.585
20090819,3.572
20090820,3.564
20090821,3.613
20090824,3.603
20090825,3.567
20090826,3.536
20090827,3.547
20090828,3.56
20090831,3.579
20090901,3.586
20090902,3.598
20090903,3.632
20090904,3.621
20090907,3.608
20090908,3.646
20090909,3.689
20090910,3.618
20090911,3.545
20090914,3.566
20090915,3.592
20090916,3.616
20090917,3.634
20090918,3.648
20090921,3.652
20090922,3.662
20090923,3.639
20090924,3.574
20090925,3.527
20090928,3.531
20090929,3.51
20090930,3.534
20091001,3.535
20091002,3.483
20091005,3.478
20091006,3.513
20091007,3.475
20091008,3.469
20091009,3.559
20091012,3.537
20091013,3.526
20091014,3.571
20091015,3.637
20091016,3.621
20091019,3.613
20091020,3.546
20091021,3.615
20091022,3.586
20091023,3.618
20091026,3.619
20091027,3.545
20091028,3.532
20091029,3.601
20091030,3.516
20091102,3.518
20091103,3.542
20091104,3.587
20091105,3.61
20091106,3.629
20091109,3.582
20091110,3.543
20091111,3.546
20091112,3.567
20091113,3.585
20091116,3.545
20091117,3.497
20091118,3.506
20091119,3.495
20091120,3.5
20091123,3.525
20091124,3.494
20091125,3.493
20091126,3.405
20091127,3.42
20091130,3.403
20091201,3.397
20091202,3.406
20091203,3.421
20091204,3.479
20091207,3.418
20091208,3.384
20091209,3.399
20091210,3.443
20091211,3.465
20091214,3.431
20091215,3.473
20091216,3.42
20091217,3.366
20091218,3.357
20091221,3.411
20091222,3.468
20091223,3.501
20091224,3.502
20091225,3.489
20091228,3.538
20091229,3.545
20091230,3.579
20091231,3.564
20100101,3.56
20100104,3.561
20100105,3.558
20100106,3.588
20100107,3.566
20100108,3.555
20100111,3.516
20100112,3.484
20100113,3.487
20100114,3.503
20100115,3.468
20100118,3.455
20100119,3.482
20100120,3.436
20100121,3.428
20100122,3.429
20100125,3.427
20100126,3.413
20100127,3.41
20100128,3.43
20100129,3.426
20100201,3.416
20100202,3.423
20100203,3.448
20100204,3.398
20100205,3.368
20100208,3.39
20100209,3.369
20100210,3.408
20100211,3.412
20100212,3.369
20100215,3.382
20100216,3.386
20100217,3.369
20100218,3.41
20100219,3.419
20100222,3.397
20100223,3.296
20100224,3.265
20100225,3.253
20100226,3.241
20100301,3.237
20100302,3.243
20100303,3.266
20100304,3.254
20100305,3.285
20100308,3.297
20100309,3.261
20100310,3.281
20100311,3.305
20100312,3.293
20100315,3.408
20100316,3.383
20100317,3.36
20100318,3.385
20100319,3.366
20100322,3.328
20100323,3.314
20100324,3.337
20100325,3.414
20100326,3.403
20100329,3.388
20100330,3.37
20100331,3.347
20100401,3.34
20100402,3.336
20100405,3.337
20100406,3.405
20100407,3.38
20100408,3.355
20100409,3.409
20100412,3.413
20100413,3.385
20100414,3.38
20100415,3.378
20100416,3.341
20100419,3.336
20100420,3.342
20100421,3.334
20100422,3.323
20100423,3.329
20100426,3.326
20100427,3.225
20100428,3.286
20100429,3.294
20100430,3.238
20100503,3.274
20100504,3.17
20100505,3.076
20100506,3.072
20100507,3.084
20100510,3.17
20100511,3.148
20100512,3.145
20100513,3.131
20100514,3.064
20100517,3.072
20100518,3.028
20100519,2.963
20100520,2.88
20100521,2.862
20100524,2.857
20100525,2.788
20100526,2.856
20100527,2.906
20100528,2.887
20100531,2.865
20100601,2.891
20100602,2.875
20100603,2.917
20100604,2.871
20100607,2.901
20100608,2.88
20100609,2.882
20100610,2.913
20100611,2.871
20100614,2.933
20100615,2.953
20100616,2.939
20100617,2.928
20100618,2.959
20100621,2.965
20100622,2.928
20100623,2.903
20100624,2.864
20100625,2.885
20100628,2.866
20100629,2.833
20100630,2.829
20100701,2.796
20100702,2.793
20100705,2.75
20100706,2.794
20100707,2.803
20100708,2.827
20100709,2.819
20100712,2.781
20100713,2.815
20100714,2.853
20100715,2.848
20100716,2.803
20100719,2.846
20100720,2.835
20100721,2.84
20100722,2.863
20100723,2.888
20100726,2.932
20100727,2.947
20100728,2.936
20100729,2.918
20100730,2.886
20100802,2.914
20100803,2.823
20100804,2.808
20100805,2.75
20100806,2.705
20100809,2.706
20100810,2.73
20100811,2.629
20100812,2.622
20100813,2.604
20100816,2.546
20100817,2.582
20100818,2.533
20100819,2.502
20100820,2.465
20100823,2.486
20100824,2.397
20100825,2.37
20100826,2.381
20100827,2.423
20100830,2.361
20100831,2.341
20100901,2.442
20100902,2.473
20100903,2.541
20100906,2.534
20100907,2.458
20100908,2.489
20100909,2.526
20100910,2.589
20100913,2.613
20100914,2.572
20100915,2.622
20100916,2.701
20100917,2.655
20100920,2.697
20100921,2.679
20100922,2.588
20100923,2.529
20100924,2.576
20100927,2.502
20100928,2.486
20100929,2.497
20100930,2.537
20101001,2.534
20101004,2.505
20101005,2.531
20101006,2.466
20101007,2.509
20101008,2.483
20101011,2.497
20101012,2.465
20101013,2.5
20101014,2.511
20101015,2.576
20101018,2.595
20101019,2.624
20101020,2.655
20101021,2.704
20101022,2.696
20101025,2.669
20101026,2.719
20101027,2.778
20101028,2.775
20101029,2.748
20101101,2.714
20101102,2.691
20101103,2.645
20101104,2.633
20101105,2.657
20101108,2.644
20101109,2.656
20101110,2.686
20101111,2.694
20101112,2.759
20101115,2.8
20101116,2.859
20101117,2.835
20101118,2.938
20101119,2.933
20101122,2.881
20101123,2.812
20101124,2.921
20101125,2.957
20101126,2.975
20101129,3.029
20101130,2.95
20101201,3.039
20101202,3.055
20101203,3.082
20101206,3.067
20101207,3.162
20101208,3.211
20101209,3.137
20101210,3.154
20101213,3.182
20101214,3.231
20101215,3.239
20101216,3.267
20101217,3.231
20101220,3.155
20101221,3.168
20101222,3.13
20101223,3.165
20101224,3.147
20101227,3.215
20101228,3.166
20101229,3.212
20101230,3.157
20101231,3.16
20110103,3.159
20110104,3.092
20110105,3.155
20110106,3.139
20110107,3.108
20110110,3.102
20110111,3.129
20110112,3.236
20110113,3.22
20110114,3.229
20110117,3.234
20110118,3.305
20110119,3.287
20110120,3.343
20110121,3.346
20110124,3.326
20110125,3.327
20110126,3.368
20110127,3.401
20110128,3.349
20110131,3.352
20110201,3.408
20110202,3.444
20110203,3.425
20110204,3.471
20110207,3.468
20110208,3.472
20110209,3.512
20110210,3.492
20110211,3.486
20110214,3.49
20110215,3.477
20110216,3.433
20110217,3.381
20110218,3.443
20110221,3.375
20110222,3.341
20110223,3.339
20110224,3.332
20110225,3.353
20110228,3.377
20110301,3.383
20110302,3.397
20110303,3.525
20110304,3.474
20110307,3.47
20110308,3.51
20110309,3.498
20110310,3.455
20110311,3.417
20110314,3.424
20110315,3.33
20110316,3.281
20110317,3.365
20110318,3.382
20110321,3.426
20110322,3.456
20110323,3.446
20110324,3.452
20110325,3.479
20110328,3.488
20110329,3.536
20110330,3.551
20110331,3.569
20110401,3.588
20110404,3.584
20110405,3.599
20110406,3.619
20110407,3.601
20110408,3.664
20110411,3.667
20110412,3.61
20110413,3.709
20110414,3.711
20110415,3.658
20110418,3.537
20110419,3.56
20110420,3.593
20110421,3.558
20110422,3.557
20110425,3.557
20110426,3.55
20110427,3.592
20110428,3.535
20110429,3.515
20110502,3.521
20110503,3.567
20110504,3.6
20110505,3.519
20110506,3.456
20110509,3.407
20110510,3.423
20110511,3.43
20110512,3.407
20110513,3.378
20110516,3.409
20110517,3.38
20110518,3.412
20110519,3.41
20110520,3.363
20110523,3.324
20110524,3.383
20110525,3.354
20110526,3.298
20110527,3.284
20110530,3.282
20110531,3.306
20110601,3.273
20110602,3.277
20110603,3.334
20110606,3.305
20110607,3.376
20110608,3.342
20110609,3.318
20110610,3.257
20110613,3.261
20110614,3.309
20110615,3.257
20110616,3.241
20110617,3.28
20110620,3.301
20110621,3.306
20110622,3.261
20110623,3.203
20110624,3.187
20110627,3.244
20110628,3.274
20110629,3.31
20110630,3.34
20110701,3.339
20110704,3.327
20110705,3.318
20110706,3.276
20110707,3.293
20110708,3.196
20110711,3.104
20110712,3.138
20110713,3.16
20110714,3.133
20110715,3.084
20110718,3.042
20110719,3.07
20110720,3.136
20110721,3.228
20110722,3.187
20110725,3.15
20110726,3.119
20110727,3.025
20110728,3.025
20110729,2.936
20110801,2.859
20110802,2.845
20110803,2.844
20110804,2.741
20110805,2.762
20110808,2.674
20110809,2.773
20110810,2.587
20110811,2.689
20110812,2.703
20110815,2.691
20110816,2.714
20110817,2.611
20110818,2.493
20110819,2.519
20110822,2.515
20110823,2.545
20110824,2.608
20110825,2.621
20110826,2.596
20110829,2.662
20110830,2.594
20110831,2.665
20110901,2.61
20110902,2.504
20110905,2.381
20110906,2.397
20110907,2.408
20110908,2.353
20110909,2.252
20110912,2.253
20110913,2.32
20110914,2.389
20110915,2.413
20110916,2.315
20110919,2.287
20110920,2.277
20110921,2.261
20110922,2.193
20110923,2.252
20110926,2.293
20110927,2.42
20110928,2.459
20110929,2.453
20110930,2.335
20111003,2.272
20111004,2.2
20111005,2.305
20111006,2.402
20111007,2.453
20111010,2.545
20111011,2.55
20111012,2.634
20111013,2.566
20111014,2.668
20111017,2.565
20111018,2.499
20111019,2.558
20111020,2.495
20111021,2.589
20111024,2.616
20111025,2.546
20111026,2.496
20111027,2.62
20111028,2.59
20111031,2.467
20111101,2.237
20111102,2.311
20111103,2.392
20111104,2.304
20111107,2.275
20111108,2.28
20111109,2.23
20111110,2.32
20111111,2.418
20111114,2.387
20111115,2.509
20111116,2.542
20111117,2.599
20111118,2.619
20111121,2.595
20111122,2.684
20111123,2.85
20111124,2.967
20111125,2.985
20111128,2.961
20111129,2.935
20111130,2.852
20111201,2.7
20111202,2.661
20111205,2.724
20111206,2.712
20111207,2.649
20111208,2.612
20111209,2.699
20111212,2.573
20111213,2.522
20111214,2.427
20111215,2.424
20111216,2.357
20111219,2.385
20111220,2.452
20111221,2.417
20111222,2.425
20111223,2.442
20111226,2.442
20111227,2.393
20111228,2.373
20111229,2.318
20111230,2.314
20120102,2.387
20120103,2.38
20120104,2.388
20120105,2.33
20120106,2.317
20120109,2.304
20120110,2.336
20120111,2.246
20120112,2.226
20120113,2.153
20120116,2.105
20120117,2.127
20120118,2.122
20120119,2.196
20120120,2.315
20120123,2.356
20120124,2.413
20120125,2.353
20120126,2.298
20120127,2.281
20120130,2.232
20120131,2.267
20120201,2.28
20120202,2.28
20120203,2.369
20120206,2.341
20120207,2.386
20120208,2.409
20120209,2.437
20120210,2.337
20120213,2.37
20120214,2.362
20120215,2.329
20120216,2.356
20120217,2.391
20120220,2.409
20120221,2.432
20120222,2.34
20120223,2.334
20120224,2.336
20120227,2.281
20120228,2.259
20120229,2.263
20120301,2.28
20120302,2.229
20120305,2.256
20120306,2.223
20120307,2.21
20120308,2.216
20120309,2.232
20120312,2.205
20120313,2.265
20120314,2.377
20120315,2.402
20120316,2.467
20120319,2.452
20120320,2.423
20120321,2.362
20120322,2.323
20120323,2.288
20120326,2.374
20120327,2.335
20120328,2.271
20120329,2.261
20120330,2.22
20120402,2.214
20120403,2.208
20120404,2.186
20120405,2.159
20120409,2.159
20120410,2.107
20120411,2.135
20120412,2.143
20120413,2.12
20120416,2.131
20120417,2.156
20120418,2.123
20120419,2.13
20120420,2.153
20120423,2.144
20120424,2.163
20120425,2.162
20120426,2.097
20120427,2.103
20120430,2.059
20120501,2.049
20120502,2.006
20120503,1.994
20120504,1.95
20120507,1.97
20120508,1.93
20120509,1.936
20120510,1.894
20120511,1.852
20120514,1.809
20120515,1.816
20120516,1.813
20120517,1.76
20120518,1.757
20120521,1.765
20120522,1.785
20120523,1.707
20120524,1.682
20120525,1.658
20120528,1.653
20120529,1.648
20120530,1.562
20120531,1.493
20120601,1.442
20120604,1.483
20120605,1.485
20120606,1.623
20120607,1.693
20120608,1.657
20120611,1.65
20120612,1.779
20120613,1.827
20120614,1.823
20120615,1.774
20120618,1.791
20120619,1.912
20120620,1.983
20120621,1.893
20120622,1.932
20120625,1.819
20120626,1.876
20120627,1.927
20120628,1.875
20120629,1.926
20120702,1.858
20120703,1.843
20120704,1.752
20120705,1.669
20120706,1.551
